;0;1;2;3;4;5;6;7;8;9;;;;;;;;;;
1054;104432;0,155555768;0,28875249;0,555643864;4.79e-05;0;0;0;0;0;;;;;;;;;;
1055;104465;0,155296032;0,287895467;0,556741492;6.70e-05;0;0;0;0;0;;;;;;;;;;
1056;104482;0,155289906;0,288413315;0,556277636;1.91e-05;0;0;0;0;0;;;;;;;;;;
1057;104428;0,156366109;0,292402421;0,551212319;1.92e-05;0;0;0;0;0;;;;;;;;;;
1058;104491;0,156731202;0,289670881;0,553530926;6.70e-05;0;0;0;0;0;;;;;;;;;;
1059;104454;0,157035633;0,289773489;0,55314301;4.79e-05;0;0;0;0;0;;;;;;;;;;
1060;104351;0,157784784;0,291257391;0,550890744;6.71e-05;0;0;0;0;0;;;;;;;;;;
1061;104367;0,157942645;0,291921776;0,550097253;3.83e-05;0;0;0;0;0;;;;;;;;;;
1062;104321;0,158357378;0,294063515;0,547569521;9.59e-06;0;0;0;0;0;;;;;;;;;;
1063;104431;0,158200151;0,291809903;0,549970794;1.92e-05;0;0;0;0;0;;;;;;;;;;
1064;104285;0,15898739;0,296897924;0,544105097;9.59e-06;0;0;0;0;0;;;;;;;;;;
1065;104335;0,159035798;0,297579911;0,543355537;2.88e-05;0;0;0;0;0;;;;;;;;;;
1066;104395;0,159088079;0,295617606;0,545275157;1.92e-05;0;0;0;0;0;;;;;;;;;;
1067;104386;0,159264652;0,299858219;0,540877129;0;0;0;0;0;0;;;;;;;;;;
1068;104419;0,15948247;0,297953438;0,542544939;1.92e-05;0;0;0;0;0;;;;;;;;;;
1069;104333;0,159594759;0,301285308;0,539110349;9.58e-06;0;0;0;0;0;;;;;;;;;;
1070;104334;0,159784922;0,301579543;0,538606782;2.88e-05;0;0;0;0;0;;;;;;;;;;
1071;104297;0,160848347;0,304332819;0,534818835;0;0;0;0;0;0;;;;;;;;;;
1072;104356;0,160949059;0,304045766;0,535005175;0;0;0;0;0;0;;;;;;;;;;
1073;104434;0,161163989;0,302966467;0,535869544;0;0;0;0;0;0;;;;;;;;;;
1074;104405;0,162070782;0,303625305;0,534303913;0;0;0;0;0;0;;;;;;;;;;
1075;104380;0,163278406;0,305365012;0,531356582;0;0;0;0;0;0;;;;;;;;;;
1076;104354;0,163644901;0,307827204;0,528527895;0;0;0;0;0;0;;;;;;;;;;
1077;104513;0,162391281;0,303684709;0,533924009;0;0;0;0;0;0;;;;;;;;;;
1078;104535;0,162577127;0,303333812;0,534089061;0;0;0;0;0;0;;;;;;;;;;
1079;104537;0,163454088;0,305193377;0,531352535;0;0;0;0;0;0;;;;;;;;;;
1080;104498;0,163897874;0,305355126;0,53073743;9.57e-06;0;0;0;0;0;;;;;;;;;;
1081;104415;0,164238855;0,305789398;0,52996217;9.58e-06;0;0;0;0;0;;;;;;;;;;
1082;104468;0,163887506;0,307070108;0,529032814;9.57e-06;0;0;0;0;0;;;;;;;;;;
1083;104457;0,164373857;0,307897029;0,527729113;0;0;0;0;0;0;;;;;;;;;;
1084;104481;0,164795513;0,308936553;0,526267934;0;0;0;0;0;0;;;;;;;;;;
1085;104437;0,166186313;0,310933864;0,522879822;0;0;0;0;0;0;;;;;;;;;;
1086;104536;0,164938394;0,309233183;0,525828423;0;0;0;0;0;0;;;;;;;;;;
1087;104621;0,164641898;0,307395265;0,527962837;0;0;0;0;0;0;;;;;;;;;;
1088;104618;0,164130456;0,307681279;0,528188266;0;0;0;0;0;0;;;;;;;;;;
1089;104586;0,164591819;0,307784981;0,5276232;0;0;0;0;0;0;;;;;;;;;;
1090;104548;0,164278609;0,307303822;0,528417569;0;0;0;0;0;0;;;;;;;;;;
1091;104546;0,16474088;0,309375777;0,525873778;9.57e-06;0;0;0;0;0;;;;;;;;;;
1092;104540;0,165037306;0,307690836;0,527271858;0;0;0;0;0;0;;;;;;;;;;
1093;104619;0,165189879;0,307907741;0,526902379;0;0;0;0;0;0;;;;;;;;;;
1094;104574;0,165547842;0,309455505;0,524996653;0;0;0;0;0;0;;;;;;;;;;
1095;104558;0,166166147;0,309493296;0,524340557;0;0;0;0;0;0;;;;;;;;;;
1096;104578;0,166220429;0,309089866;0,524689705;0;0;0;0;0;0;;;;;;;;;;
1097;104583;0,166384594;0,30865437;0,524961036;0;0;0;0;0;0;;;;;;;;;;
1098;104650;0,166153846;0,307816531;0,526029623;0;0;0;0;0;0;;;;;;;;;;
1099;104557;0,167334564;0,312413325;0,520252111;0;0;0;0;0;0;;;;;;;;;;
1100;104358;0,168765212;0,316017938;0,51521685;0;0;0;0;0;0;;;;;;;;;;
1101;104338;0,169305526;0,317861182;0,512833292;0;0;0;0;0;0;;;;;;;;;;
1102;104361;0,169622752;0,316641274;0,513735974;0;0;0;0;0;0;;;;;;;;;;
1103;104548;0,168745457;0,314324521;0,516930023;0;0;0;0;0;0;;;;;;;;;;
1104;104279;0,17073428;0,319268501;0,509997219;0;0;0;0;0;0;;;;;;;;;;
1105;104375;0,170663473;0,316876647;0,51245988;0;0;0;0;0;0;;;;;;;;;;
1106;104359;0,170325511;0,318908767;0,510765722;0;0;0;0;0;0;;;;;;;;;;
1107;104362;0,171115923;0,320950154;0,507933922;0;0;0;0;0;0;;;;;;;;;;
1108;104446;0,170336825;0,32022289;0,509440285;0;0;0;0;0;0;;;;;;;;;;
1109;104381;0,171295542;0,32276947;0,505934988;0;0;0;0;0;0;;;;;;;;;;
1110;104430;0,171138562;0,320137891;0,508723547;0;0;0;0;0;0;;;;;;;;;;
1111;104425;0,171462772;0,319779746;0,508757481;0;0;0;0;0;0;;;;;;;;;;
1112;104349;0,171616403;0,322906784;0,505476813;0;0;0;0;0;0;;;;;;;;;;
1113;104370;0,171974705;0,32378078;0,504244515;0;0;0;0;0;0;;;;;;;;;;
1114;104384;0,172478541;0,322530273;0,504991186;0;0;0;0;0;0;;;;;;;;;;
1115;104386;0,173347001;0,321958883;0,504694116;0;0;0;0;0;0;;;;;;;;;;
1116;104459;0,173187566;0,32568759;0,501124843;0;0;0;0;0;0;;;;;;;;;;
1117;104337;0,173773446;0,329240825;0,496985729;0;0;0;0;0;0;;;;;;;;;;
1118;104510;0,173437949;0,326303703;0,500258348;0;0;0;0;0;0;;;;;;;;;;
1119;104493;0,173954236;0,328002833;0,498042931;0;0;0;0;0;0;;;;;;;;;;
1120;104429;0,174204483;0,327744209;0,498051308;0;0;0;0;0;0;;;;;;;;;;
1121;104553;0,174906507;0,327948505;0,497144989;0;0;0;0;0;0;;;;;;;;;;
1122;104493;0,17587781;0,330376197;0,493745993;0;0;0;0;0;0;;;;;;;;;;
1123;104612;0,175840248;0,327639277;0,496520476;0;0;0;0;0;0;;;;;;;;;;
1124;104557;0,176697878;0,329734021;0,493568102;0;0;0;0;0;0;;;;;;;;;;
1125;104620;0,176801759;0,329478111;0,49372013;0;0;0;0;0;0;;;;;;;;;;
1126;104601;0,176958155;0,330102007;0,492939838;0;0;0;0;0;0;;;;;;;;;;
1127;104596;0,176880569;0,331064285;0,492055146;0;0;0;0;0;0;;;;;;;;;;
1128;104542;0,176962369;0,334296264;0,488741367;0;0;0;0;0;0;;;;;;;;;;
1129;104569;0,177155754;0,33708843;0,485755817;0;0;0;0;0;0;;;;;;;;;;
1130;104644;0,17716257;0,335098047;0,487739383;0;0;0;0;0;0;;;;;;;;;;
1131;104647;0,177128824;0,333129473;0,489741703;0;0;0;0;0;0;;;;;;;;;;
1132;104589;0,17745652;0,335790571;0,486752909;0;0;0;0;0;0;;;;;;;;;;
1133;104567;0,176939187;0,335669953;0,487390859;0;0;0;0;0;0;;;;;;;;;;
1134;104638;0,177191842;0,335814905;0,486993253;0;0;0;0;0;0;;;;;;;;;;
1135;104667;0,177687332;0,33830147;0,484011197;0;0;0;0;0;0;;;;;;;;;;
1136;104678;0,177276983;0,341122299;0,481600718;0;0;0;0;0;0;;;;;;;;;;
1137;104553;0,178474075;0,346207187;0,475318738;0;0;0;0;0;0;;;;;;;;;;
1138;104616;0,178758507;0,342758278;0,478483215;0;0;0;0;0;0;;;;;;;;;;
1139;104785;0,178336594;0,338502648;0,483160758;0;0;0;0;0;0;;;;;;;;;;
1140;104756;0,178691435;0,340620108;0,480688457;0;0;0;0;0;0;;;;;;;;;;
1141;104508;0,179383396;0,347160026;0,473456577;0;0;0;0;0;0;;;;;;;;;;
1142;104581;0,179191249;0,345540777;0,475267974;0;0;0;0;0;0;;;;;;;;;;
1143;104581;0,179870148;0,346439602;0,47369025;0;0;0;0;0;0;;;;;;;;;;
1144;104614;0,180759745;0,345479573;0,473760682;0;0;0;0;0;0;;;;;;;;;;
1145;104587;0,180376146;0,35109526;0,468528593;0;0;0;0;0;0;;;;;;;;;;
1146;104594;0,180402318;0,352467637;0,467130046;0;0;0;0;0;0;;;;;;;;;;
1147;104684;0,180791716;0,348152535;0,471055749;0;0;0;0;0;0;;;;;;;;;;
1148;104805;0,180277659;0,343208816;0,476513525;0;0;0;0;0;0;;;;;;;;;;
1149;104664;0,180883589;0,347875105;0,471241306;0;0;0;0;0;0;;;;;;;;;;
1150;104730;0,180416309;0,346796524;0,472787167;0;0;0;0;0;0;;;;;;;;;;
1151;104659;0,180557812;0,34754775;0,471894438;0;0;0;0;0;0;;;;;;;;;;
1152;104466;0,181484885;0,35294737;0,465567745;0;0;0;0;0;0;;;;;;;;;;
1153;104501;0,181510225;0,354589908;0,463899867;0;0;0;0;0;0;;;;;;;;;;
1154;104424;0,181960086;0,359764039;0,458275875;0;0;0;0;0;0;;;;;;;;;;
1155;104491;0,181977395;0,356939832;0,461082773;0;0;0;0;0;0;;;;;;;;;;
1156;104430;0,182572058;0,360940343;0,456487599;0;0;0;0;0;0;;;;;;;;;;
1157;104585;0,182703064;0,356169623;0,461127313;0;0;0;0;0;0;;;;;;;;;;
1158;104487;0,182931848;0,361030559;0,456037593;0;0;0;0;0;0;;;;;;;;;;
1159;104593;0,18334879;0,359593854;0,457057356;0;0;0;0;0;0;;;;;;;;;;
1160;104595;0,183804197;0,360045891;0,456149912;0;0;0;0;0;0;;;;;;;;;;
1161;104703;0,183643258;0,356169355;0,460187387;0;0;0;0;0;0;;;;;;;;;;
1162;104575;0,183609849;0,357016495;0,459373655;0;0;0;0;0;0;;;;;;;;;;
1163;104630;0,184182357;0,359715187;0,456102456;0;0;0;0;0;0;;;;;;;;;;
1164;104688;0,183545392;0,359544551;0,456910057;0;0;0;0;0;0;;;;;;;;;;
1165;104518;0,184867678;0,3659274;0,449204922;0;0;0;0;0;0;;;;;;;;;;
1166;104552;0,184874512;0,365607545;0,449517943;0;0;0;0;0;0;;;;;;;;;;
1167;104600;0,18499044;0,365745698;0,449263862;0;0;0;0;0;0;;;;;;;;;;
1168;104665;0,184770458;0,362623609;0,452605933;0;0;0;0;0;0;;;;;;;;;;
1169;104686;0,185220564;0,364136561;0,450642875;0;0;0;0;0;0;;;;;;;;;;
1170;104698;0,185524079;0,366501748;0,447974173;0;0;0;0;0;0;;;;;;;;;;
1171;104782;0,186033861;0,36226642;0,451699719;0;0;0;0;0;0;;;;;;;;;;
1172;104908;0,185724635;0,359457811;0,454817554;0;0;0;0;0;0;;;;;;;;;;
1173;104670;0,18687303;0,367555173;0,445571797;0;0;0;0;0;0;;;;;;;;;;
1174;104494;0,188010795;0,377007292;0,434981913;0;0;0;0;0;0;;;;;;;;;;
1175;104605;0,187065628;0,373643707;0,439290665;0;0;0;0;0;0;;;;;;;;;;
1176;104672;0,188197417;0,373500076;0,438302507;0;0;0;0;0;0;;;;;;;;;;
1177;104654;0,187962237;0,377711315;0,434326447;0;0;0;0;0;0;;;;;;;;;;
1178;104639;0,187931842;0,379992164;0,432075995;0;0;0;0;0;0;;;;;;;;;;
1179;104631;0,189265132;0,376934178;0,43380069;0;0;0;0;0;0;;;;;;;;;;
1180;104743;0,188050753;0,369542595;0,442406652;0;0;0;0;0;0;;;;;;;;;;
1181;104719;0,188962843;0,372950467;0,438086689;0;0;0;0;0;0;;;;;;;;;;
1182;104693;0,188446219;0,377465542;0,434088239;0;0;0;0;0;0;;;;;;;;;;
1183;104720;0,188703209;0,374436593;0,436860199;0;0;0;0;0;0;;;;;;;;;;
1184;104709;0,188512926;0,375478708;0,436008366;0;0;0;0;0;0;;;;;;;;;;
1185;104757;0,188846569;0,375068015;0,436085417;0;0;0;0;0;0;;;;;;;;;;
1186;104748;0,188891435;0,374766105;0,43634246;0;0;0;0;0;0;;;;;;;;;;
1187;104724;0,190376609;0,378117719;0,431505672;0;0;0;0;0;0;;;;;;;;;;
1188;104682;0,19003267;0,378154793;0,431812537;0;0;0;0;0;0;;;;;;;;;;
1189;104719;0,189908231;0,378107125;0,431984645;0;0;0;0;0;0;;;;;;;;;;
1190;104623;0,190025138;0,383472085;0,426502777;0;0;0;0;0;0;;;;;;;;;;
1191;104744;0,190416635;0,384547086;0,425036279;0;0;0;0;0;0;;;;;;;;;;
1192;104612;0,191153979;0,386303675;0,422542347;0;0;0;0;0;0;;;;;;;;;;
1193;104352;0,192789788;0,3900069;0,417203312;0;0;0;0;0;0;;;;;;;;;;
1194;104387;0,193347831;0,390086888;0,416565281;0;0;0;0;0;0;;;;;;;;;;
1195;104268;0,193213642;0,394742395;0,412043964;0;0;0;0;0;0;;;;;;;;;;
1196;104497;0,192455286;0,389657119;0,417887595;0;0;0;0;0;0;;;;;;;;;;
1197;104453;0,192861861;0,39003188;0,417106258;0;0;0;0;0;0;;;;;;;;;;
1198;104446;0,192913084;0,389071865;0,418015051;0;0;0;0;0;0;;;;;;;;;;
1199;104616;0,192666514;0,381930106;0,42540338;0;0;0;0;0;0;;;;;;;;;;
1200;104728;0,192345886;0,379086777;0,428567336;0;0;0;0;0;0;;;;;;;;;;
1201;104551;0,193455825;0,388815028;0,417729147;0;0;0;0;0;0;;;;;;;;;;
1202;104537;0,194151353;0,388790572;0,417058075;0;0;0;0;0;0;;;;;;;;;;
1203;104419;0,1946006;0,391030368;0,414369032;0;0;0;0;0;0;;;;;;;;;;
1204;104436;0,194549772;0,393283925;0,412166303;0;0;0;0;0;0;;;;;;;;;;
1205;104450;0,195251316;0,393537578;0,411211106;0;0;0;0;0;0;;;;;;;;;;
1206;104301;0,196076739;0,398711422;0,405211839;0;0;0;0;0;0;;;;;;;;;;
1207;104435;0,196447551;0,39511658;0,408435869;0;0;0;0;0;0;;;;;;;;;;
1208;104590;0,196854384;0,395860025;0,407285591;0;0;0;0;0;0;;;;;;;;;;
1209;104506;0,197567604;0,399087134;0,403345262;0;0;0;0;0;0;;;;;;;;;;
1210;104614;0,196971725;0,394430956;0,40859732;0;0;0;0;0;0;;;;;;;;;;
1211;104689;0,197069415;0,394568675;0,40836191;0;0;0;0;0;0;;;;;;;;;;
1212;104646;0,197456186;0,398687002;0,403856812;0;0;0;0;0;0;;;;;;;;;;
1213;104609;0,199179803;0,398818457;0,40200174;0;0;0;0;0;0;;;;;;;;;;
1214;104549;0,198155889;0,397469129;0,404374982;0;0;0;0;0;0;;;;;;;;;;
1215;104361;0,199097364;0,403091193;0,397811443;0;0;0;0;0;0;;;;;;;;;;
1216;104307;0,198625212;0,406895031;0,394479757;0;0;0;0;0;0;;;;;;;;;;
1217;104441;0,197920357;0,401872828;0,400206815;0;0;0;0;0;0;;;;;;;;;;
1218;104502;0,197900519;0,402040152;0,400059329;0;0;0;0;0;0;;;;;;;;;;
1219;104532;0,198331611;0,402747484;0,398920905;0;0;0;0;0;0;;;;;;;;;;
1220;104517;0,199871791;0,406584575;0,393543634;0;0;0;0;0;0;;;;;;;;;;
1221;104655;0,198939372;0,402149921;0,398910707;0;0;0;0;0;0;;;;;;;;;;
1222;104575;0,198747311;0,403834568;0,397418121;0;0;0;0;0;0;;;;;;;;;;
1223;104713;0,198074738;0,400055389;0,401869873;0;0;0;0;0;0;;;;;;;;;;
1224;104677;0,198496327;0,403297764;0,39820591;0;0;0;0;0;0;;;;;;;;;;
1225;104547;0,198743149;0,404430543;0,396826308;0;0;0;0;0;0;;;;;;;;;;
1226;104478;0,199017975;0,408239055;0,39274297;0;0;0;0;0;0;;;;;;;;;;
1227;104573;0,198837176;0,405171507;0,395991317;0;0;0;0;0;0;;;;;;;;;;
1228;104507;0,199460323;0,410173481;0,390366196;0;0;0;0;0;0;;;;;;;;;;
1229;104515;0,199196288;0,410247333;0,390556379;0;0;0;0;0;0;;;;;;;;;;
1230;104596;0,199586982;0,409566331;0,390846686;0;0;0;0;0;0;;;;;;;;;;
1231;104489;0,200423011;0,412895137;0,386681852;0;0;0;0;0;0;;;;;;;;;;
1232;104485;0,200296693;0,413925444;0,385777863;0;0;0;0;0;0;;;;;;;;;;
1233;104700;0,200143266;0,408557784;0,391298949;0;0;0;0;0;0;;;;;;;;;;
1234;104675;0,200152854;0,40969668;0,390150466;0;0;0;0;0;0;;;;;;;;;;
1235;104541;0,199806774;0,412460183;0,387733043;0;0;0;0;0;0;;;;;;;;;;
1236;104654;0,198960384;0,408135379;0,392904237;0;0;0;0;0;0;;;;;;;;;;
1237;104639;0,199619645;0,409742066;0,39063829;0;0;0;0;0;0;;;;;;;;;;
1238;104514;0,20067168;0,413867999;0,385460321;0;0;0;0;0;0;;;;;;;;;;
1239;104501;0,201883236;0,415106076;0,383010689;0;0;0;0;0;0;;;;;;;;;;
1240;104564;0,202746643;0,414435178;0,382818178;0;0;0;0;0;0;;;;;;;;;;
1241;104475;0,20264178;0,419085906;0,378272314;0;0;0;0;0;0;;;;;;;;;;
1242;104524;0,201800543;0,418832039;0,379367418;0;0;0;0;0;0;;;;;;;;;;
1243;104523;0,202759201;0,420051089;0,377189709;0;0;0;0;0;0;;;;;;;;;;
1244;104593;0,20358915;0,416203761;0,380207088;0;0;0;0;0;0;;;;;;;;;;
1245;104231;0,204305821;0,421755524;0,373938655;0;0;0;0;0;0;;;;;;;;;;
1246;104270;0,204286947;0,422844538;0,372868514;0;0;0;0;0;0;;;;;;;;;;
1247;104330;0,203987348;0,422639701;0,373372951;0;0;0;0;0;0;;;;;;;;;;
1248;104431;0,203244247;0,418142123;0,37861363;0;0;0;0;0;0;;;;;;;;;;
1249;104414;0,203804088;0,41985749;0,376338422;0;0;0;0;0;0;;;;;;;;;;
1250;104236;0,204487893;0,425611113;0,369900994;0;0;0;0;0;0;;;;;;;;;;
1251;104343;0,204038603;0,423938357;0,372023039;0;0;0;0;0;0;;;;;;;;;;
1252;104312;0,204406013;0,426173403;0,369420584;0;0;0;0;0;0;;;;;;;;;;
1253;104451;0,204382916;0,424916947;0,370700137;0;0;0;0;0;0;;;;;;;;;;
1254;104424;0,204454915;0,424806558;0,370738528;0;0;0;0;0;0;;;;;;;;;;
1255;104355;0,205720857;0,428134732;0,366144411;0;0;0;0;0;0;;;;;;;;;;
1256;104395;0,205737823;0,423583505;0,370678672;0;0;0;0;0;0;;;;;;;;;;
1257;104414;0,206006857;0,425019633;0,368973509;0;0;0;0;0;0;;;;;;;;;;
1258;104291;0,207333327;0,429720685;0,362945988;0;0;0;0;0;0;;;;;;;;;;
1259;104332;0,207271019;0,428708354;0,364020626;0;0;0;0;0;0;;;;;;;;;;
1260;104265;0,207797439;0,429626433;0,362576128;0;0;0;0;0;0;;;;;;;;;;
1261;104323;0,208324147;0,429339647;0,362336206;0;0;0;0;0;0;;;;;;;;;;
1262;104320;0,207908359;0,429121933;0,362969709;0;0;0;0;0;0;;;;;;;;;;
1263;104306;0,207619888;0,428422143;0,36395797;0;0;0;0;0;0;;;;;;;;;;
1264;104399;0,207559459;0,42957308;0,36286746;0;0;0;0;0;0;;;;;;;;;;
1265;104380;0,207376892;0,428827362;0,363795746;0;0;0;0;0;0;;;;;;;;;;
1266;104293;0,2082786;0,433202612;0,358518788;0;0;0;0;0;0;;;;;;;;;;
1267;104174;0,208449325;0,432593545;0,358957129;0;0;0;0;0;0;;;;;;;;;;
1268;104159;0,208488945;0,43315508;0,358355975;0;0;0;0;0;0;;;;;;;;;;
1269;104063;0,209469264;0,436024331;0,354506405;0;0;0;0;0;0;;;;;;;;;;
1270;104314;0,20923366;0,432415591;0,358350749;0;0;0;0;0;0;;;;;;;;;;
1271;104256;0,209139042;0,436550414;0,354310543;0;0;0;0;0;0;;;;;;;;;;
1272;104355;0,209295194;0,434008912;0,356695894;0;0;0;0;0;0;;;;;;;;;;
1273;104120;0,209959662;0,439694583;0,350345755;0;0;0;0;0;0;;;;;;;;;;
1274;104178;0,209669988;0,438000346;0,352329667;0;0;0;0;0;0;;;;;;;;;;
1275;104327;0,209830629;0,437144747;0,353024624;0;0;0;0;0;0;;;;;;;;;;
1276;104234;0,210574285;0,437333308;0,352092407;0;0;0;0;0;0;;;;;;;;;;
1277;104151;0,210876516;0,436126393;0,352997091;0;0;0;0;0;0;;;;;;;;;;
1278;104087;0,211457723;0,438613852;0,349928425;0;0;0;0;0;0;;;;;;;;;;
1279;104003;0,212176572;0,442314164;0,345509264;0;0;0;0;0;0;;;;;;;;;;
1280;103989;0,211810865;0,442633355;0,34555578;0;0;0;0;0;0;;;;;;;;;;
1281;103874;0,21299844;0,444779252;0,342222308;0;0;0;0;0;0;;;;;;;;;;
1282;104080;0,213508839;0,440584166;0,345906995;0;0;0;0;0;0;;;;;;;;;;
1283;104224;0,212734111;0,440608689;0,3466572;0;0;0;0;0;0;;;;;;;;;;
1284;104111;0,212772906;0,443440174;0,34378692;0;0;0;0;0;0;;;;;;;;;;
1285;104188;0,212289323;0,443208431;0,344502246;0;0;0;0;0;0;;;;;;;;;;
1286;104099;0,21257649;0,443145467;0,344278043;0;0;0;0;0;0;;;;;;;;;;
1287;104015;0,213834543;0,446079892;0,340085565;0;0;0;0;0;0;;;;;;;;;;
1288;103960;0,214447865;0,450702193;0,334849942;0;0;0;0;0;0;;;;;;;;;;
1289;104040;0,214542484;0,447318339;0,338139177;0;0;0;0;0;0;;;;;;;;;;
1290;104112;0,214807131;0,44917973;0,33601314;0;0;0;0;0;0;;;;;;;;;;
1291;104108;0,215266838;0,44959081;0,335142352;0;0;0;0;0;0;;;;;;;;;;
1292;104251;0,214904413;0,446710343;0,338385243;0;0;0;0;0;0;;;;;;;;;;
1293;104148;0,215529823;0,448496371;0,335973807;0;0;0;0;0;0;;;;;;;;;;
1294;104120;0,215645409;0,451258164;0,333096427;0;0;0;0;0;0;;;;;;;;;;
1295;104081;0,216379551;0,4531855;0,33043495;0;0;0;0;0;0;;;;;;;;;;
1296;104093;0,216613989;0,454651129;0,328734881;0;0;0;0;0;0;;;;;;;;;;
1297;104211;0,215994473;0,45298481;0,331020718;0;0;0;0;0;0;;;;;;;;;;
1298;103998;0,217388796;0,455441451;0,327169753;0;0;0;0;0;0;;;;;;;;;;
1299;103990;0,217732474;0,454678334;0,327589191;0;0;0;0;0;0;;;;;;;;;;
1300;104180;0,21757535;0,451046266;0,331378384;0;0;0;0;0;0;;;;;;;;;;
1301;104184;0,218363664;0,451604853;0,330031483;0;0;0;0;0;0;;;;;;;;;;
1302;104068;0,219817811;0,455250413;0,324931775;0;0;0;0;0;0;;;;;;;;;;
1303;104095;0,220164273;0,456813488;0,323022239;0;0;0;0;0;0;;;;;;;;;;
1304;104227;0,219722337;0,454373627;0,325904036;0;0;0;0;0;0;;;;;;;;;;
1305;104197;0,220601361;0,456030404;0,323368235;0;0;0;0;0;0;;;;;;;;;;
1306;104133;0,220237581;0,456166633;0,323595786;0;0;0;0;0;0;;;;;;;;;;
1307;104118;0,219769876;0,453908066;0,326322058;0;0;0;0;0;0;;;;;;;;;;
1308;103920;0,219399538;0,454965358;0,325635104;0;0;0;0;0;0;;;;;;;;;;
1309;103955;0,218940888;0,455014189;0,326044923;0;0;0;0;0;0;;;;;;;;;;
1310;104135;0,218168723;0,454122053;0,327709224;0;0;0;0;0;0;;;;;;;;;;
1311;104084;0,218554245;0,453960263;0,327485492;0;0;0;0;0;0;;;;;;;;;;
1312;104114;0,218760205;0,455097297;0,326142498;0;0;0;0;0;0;;;;;;;;;;
1313;104001;0,219834425;0,458639821;0,321525755;0;0;0;0;0;0;;;;;;;;;;
1314;104167;0,220079296;0,456814538;0,323106166;0;0;0;0;0;0;;;;;;;;;;
1315;104097;0,220611545;0,458216855;0,3211716;0;0;0;0;0;0;;;;;;;;;;
1316;104320;0,219229294;0,45377684;0,326993865;0;0;0;0;0;0;;;;;;;;;;
1317;104283;0,219633114;0,456191326;0,324175561;0;0;0;0;0;0;;;;;;;;;;
1318;103932;0,220807836;0,460830158;0,318362006;0;0;0;0;0;0;;;;;;;;;;
1319;104188;0,219651015;0,454630092;0,325718893;0;0;0;0;0;0;;;;;;;;;;
1320;104158;0,220655159;0,456825208;0,322519634;0;0;0;0;0;0;;;;;;;;;;
1321;103991;0,222461559;0,462953525;0,314584916;0;0;0;0;0;0;;;;;;;;;;
1322;104051;0,223044469;0,460091686;0,316863846;0;0;0;0;0;0;;;;;;;;;;
1323;104162;0,223334805;0,460139014;0,31652618;0;0;0;0;0;0;;;;;;;;;;
1324;104016;0,224359714;0,463736348;0,311903938;0;0;0;0;0;0;;;;;;;;;;
1325;104064;0,22438115;0,464512223;0,311106627;0;0;0;0;0;0;;;;;;;;;;
1326;104191;0,223925291;0,462554347;0,313520362;0;0;0;0;0;0;;;;;;;;;;
1327;104208;0,223907953;0,461835943;0,314256103;0;0;0;0;0;0;;;;;;;;;;
1328;104118;0,22438003;0,462724985;0,312894985;0;0;0;0;0;0;;;;;;;;;;
1329;104032;0,225632498;0,463261304;0,311106198;0;0;0;0;0;0;;;;;;;;;;
1330;104005;0,225421855;0,466083361;0,308494784;0;0;0;0;0;0;;;;;;;;;;
1331;103984;0,224399908;0,468379751;0,307220342;0;0;0;0;0;0;;;;;;;;;;
1332;104056;0,224206197;0,467171523;0,30862228;0;0;0;0;0;0;;;;;;;;;;
1333;104118;0,223842179;0,467075818;0,309082003;0;0;0;0;0;0;;;;;;;;;;
1334;104123;0,224215591;0,465948926;0,309835483;0;0;0;0;0;0;;;;;;;;;;
1335;103794;0,226043895;0,473341426;0,300614679;0;0;0;0;0;0;;;;;;;;;;
1336;103877;0,225815147;0,471355546;0,302829308;0;0;0;0;0;0;;;;;;;;;;
1337;104006;0,225631214;0,469684441;0,304684345;0;0;0;0;0;0;;;;;;;;;;
1338;103955;0,226251744;0,473685729;0,300062527;0;0;0;0;0;0;;;;;;;;;;
1339;103818;0,226704425;0,472644435;0,300651139;0;0;0;0;0;0;;;;;;;;;;
1340;103685;0,227284564;0,475767951;0,296947485;0;0;0;0;0;0;;;;;;;;;;
1341;103579;0,226976511;0,478079533;0,294943956;0;0;0;0;0;0;;;;;;;;;;
1342;103762;0,22632563;0,47688942;0,29678495;0;0;0;0;0;0;;;;;;;;;;
1343;103676;0,227603303;0,482040202;0,290356495;0;0;0;0;0;0;;;;;;;;;;
1344;103804;0,227640553;0,48323764;0,289121806;0;0;0;0;0;0;;;;;;;;;;
1345;103719;0,227730695;0,48669964;0,285569664;0;0;0;0;0;0;;;;;;;;;;
1346;103758;0,228040247;0,486111914;0,285847838;0;0;0;0;0;0;;;;;;;;;;
1347;103711;0,228471425;0,483921667;0,287606908;0;0;0;0;0;0;;;;;;;;;;
1348;103670;0,228561783;0,48594579;0,285492428;0;0;0;0;0;0;;;;;;;;;;
1349;103498;0,228477845;0,48800943;0,283512725;0;0;0;0;0;0;;;;;;;;;;
1350;103582;0,228340831;0,484997393;0,286661775;0;0;0;0;0;0;;;;;;;;;;
1351;103696;0,228263385;0,485312838;0,286423777;0;0;0;0;0;0;;;;;;;;;;
1352;103688;0,229120052;0,484626958;0,28625299;0;0;0;0;0;0;;;;;;;;;;
1353;103729;0,228287171;0,485563343;0,286149486;0;0;0;0;0;0;;;;;;;;;;
1354;103711;0,228529278;0,484239859;0,287230863;0;0;0;0;0;0;;;;;;;;;;
