;FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9;FLIR: rango 10;FLIR: area m2
586;586;56593;0,47228455799999997;0,014577775;0.113671302;0.399466365;0;0;0;0;0;0;0,055477894324085876
587;587;57042;0,475912486;0,014392903;0.114564707;0.395129904;0;0;0;0;0;0;0,05591804725026958
588;588;58868;0,49123462700000003;0,013929469;0.108191207;0.386644697;0;0;0;0;0;0;0,05770806783648662
589;589;57975;0,48258732200000004;0,014454506;0.114152652;0.38880552;0;0;0;0;0;0;0,05683266346436624
590;590;58122;0,483173325;0,014503974;0.115894154;0.386428547;0;0;0;0;0;0;0,05697676698362906
591;591;57206;0,474408279;0,014876061999999999;0.121560675;0.389154984;0;0;0;0;0;0;0,05607881580237232
592;592;54714;0,449665534;0,015827759;0.128541141;0.405965566;0;0;0;0;0;0;0,05363591804725027
593;593;54673;0,44859437;0,01620544;0.130045909;0.405154281;0;0;0;0;0;0;0,05359572590922459
594;594;55424;0,45527208399999997;0,016058025;0.129276126;0.399393764;0;0;0;0;0;0;0,054331928242329186
595;595;53481;0,43464034;0,016940596000000002;0.140218021;0.408201043;0;0;0;0;0;0;0,05242721301833154
596;596;53734;0,43666952;0,016749172;0.140655823;0.405925485;0;0;0;0;0;0;0,05267522791883149
597;597;55735;0,45626626;0,016004306;0.133112048;0.394617386;0;0;0;0;0;0;0,054636800313694736
598;598;58085;0,47707669799999997;0,015477318;0.125247482;0.382198502;0;0;0;0;0;0;0,056940496029801
599;599;55633;0,45343591;0,016339223;0.139090108;0.391134758;0;0;0;0;0;0;0,05453681011665523
600;600;54158;0,437922375;0,017116585;0.148546844;0.396414196;0;0;0;0;0;0;0,05309087344378002
601;601;57663;0,47120337100000004;0,01593743;0.133569186;0.379290013;0;0;0;0;0;0;0,05652681109695128
602;602;57439;0,468497014;0,016243319;0.136039973;0.379219694;0;0;0;0;0;0;0,05630722478188413
603;603;57052;0,464120452;0,016388558;0.1351574;0.38433359;0;0;0;0;0;0;0,05592785021076365
604;604;57220;0,464854946;0,016497728;0.135774205;0.382873121;0;0;0;0;0;0;0,056092539947064014
605;605;55381;0,446561095;0,017352522;0.146440115;0.389646269;0;0;0;0;0;0;0,05428977551220469
606;606;58716;0,476990939;0,016043327;0.132672525;0.374293208;0;0;0;0;0;0;0,05755906283697677
607;607;58375;0,47311349;0,016376874;0.134920771;0.375588865;0;0;0;0;0;0;0,05722478188412901
608;608;57441;0,464041364;0,016608346;0.142372173;0.376978117;0;0;0;0;0;0;0,05630918537398294
609;609;58075;0,468962548;0,016909168999999998;0.142539819;0.371588463;0;0;0;0;0;0;0,05693069306930693
610;610;56362;0,45236152;0,017565026;0.152656045;0.377417409;0;0;0;0;0;0;0,055251445936672874
611;611;58887;0,474909573;0,01670997;0.141780019;0.366600438;0;0;0;0;0;0;0,05772669346142535
612;612;57635;0,462965212;0,01740262;0.151401058;0.36823111;0;0;0;0;0;0;0,056499362807567885
613;613;55506;0,44166396399999996;0,018232263000000002;0.157748712;0.382355061;0;0;0;0;0;0;0,05441231251838055
614;614;51230;0,39439781399999996;0,0207886;0.186921726;0.39789186;0;0;0;0;0;0;0,050220566611116554
615;615;58637;0,469686375;0,017412214;0.145999966;0.366901444;0;0;0;0;0;0;0,05748161944907362
616;616;55101;0,43507377399999997;0,019291846;0.170868042;0.374766338;0;0;0;0;0;0;0,05401529261837075
617;617;56034;0,44387336299999997;0,019095549;0.168308527;0.368722561;0;0;0;0;0;0;0,05492990883246741
618;618;55344;0,436180977;0,019713067;0.176369615;0.36773634;0;0;0;0;0;0;0,05425350455837663
619;619;57077;0,452441439;0,019026928999999998;0.167528076;0.361003557;0;0;0;0;0;0;0,05595235761199882
620;620;57453;0,455346109;0,018867596;0.168781439;0.357004856;0;0;0;0;0;0;0,056320948926575826
621;621;58685;0,465979381;0,018335179;0.16450541;0.351180029;0;0;0;0;0;0;0,057528673659445154
622;622;59210;0,46997128899999996;0,018324607;0.163317007;0.348387097;0;0;0;0;0;0;0,05804332908538379
623;623;51937;0,395325105;0,021680112;0.202322044;0.380672738;0;0;0;0;0;0;0,05091363591804725
624;624;54536;0,423335045;0,02050022;0.187930908;0.368233827;0;0;0;0;0;0;0,05346142535045584
625;625;50102;0,37188136200000005;0,022973135;0.222066983;0.38307852;0;0;0;0;0;0;0,04911479266738555
626;626;52604;0,40059691299999994;0,021918485;0.207607786;0.369876815;0;0;0;0;0;0;0,051567493383001664
627;627;52717;0,401179885;0,021947379;0.210387541;0.366485195;0;0;0;0;0;0;0,05167826683658465
628;628;51955;0,39155038;0,022423251;0.219574632;0.366451737;0;0;0;0;0;0;0,05093128124693658
629;629;53873;0,412414382;0,021643495;0.210847734;0.355094389;0;0;0;0;0;0;0,05281148906969905
630;630;53274;0,405019334;0,022281038;0.217629613;0.355070015;0;0;0;0;0;0;0,0522242917361043
631;631;56576;0,438754949;0,020839225;0.20024392;0.340161906;0;0;0;0;0;0;0,05546122929124596
632;632;57628;0,44832373200000003;0,020545568;0.195096134;0.336034567;0;0;0;0;0;0;0,05649250073522204
633;633;53861;0,409108631;0,022465235;0.214589406;0.353836728;0;0;0;0;0;0;0,05279972551710617
634;634;54976;0,420256112;0,022191502000000002;0.210018917;0.347533469;0;0;0;0;0;0;0,053892755612194886
635;635;58046;0,449901802;0,02112118;0.192829825;0.336147194;0;0;0;0;0;0;0,05690226448387413
636;636;55848;0,42760707600000003;0,022417992;0.208584014;0.341390918;0;0;0;0;0;0;0,05474757376727772
637;637;52490;0,390607735;0,024137931;0.23373976;0.351514574;0;0;0;0;0;0;0,05145573963336928
638;638;55279;0,42061180600000003;0,022775376;0.218292661;0.338320158;0;0;0;0;0;0;0,05418978531516518
639;639;56261;0,430049235;0,022520041;0.213540463;0.333890261;0;0;0;0;0;0;0,055152436035682775
640;640;57918;0,44552643399999997;0,022065678999999998;0.20532477;0.327083118;0;0;0;0;0;0;0,05677678658955004
641;641;56588;0,431893688;0,022831696000000002;0.21690111;0.328373507;0;0;0;0;0;0;0,05547299284383884
642;642;58725;0,45164751;0,021881652;0.207203065;0.319267774;0;0;0;0;0;0;0,05756788550142143
643;643;49750;0,35246231200000006;0,027075377;0.262110553;0.358351759;0;0;0;0;0;0;0,048769728457994314
644;644;51952;0,378676471;0,026293502000000003;0.248498614;0.346531414;0;0;0;0;0;0;0,050928340358788356
645;645;51236;0,36921305299999996;0,026836599;0.256245609;0.347704739;0;0;0;0;0;0;0,050226448387413
646;646;51853;0,37575453700000006;0,026459414;0.254912927;0.342873122;0;0;0;0;0;0;0,050831291049897066
647;647;52739;0,385521151;0,026223477999999998;0.251938793;0.336316578;0;0;0;0;0;0;0,0516998333496716
648;648;52449;0,38120841200000005;0,026730728999999998;0.255467216;0.336593643;0;0;0;0;0;0;0,05141554749534359
649;649;54816;0,407162142;0,025394046;0.243706217;0.323737595;0;0;0;0;0;0;0,053735908244289775
650;650;53948;0,39684511;0,026525543;0.250463409;0.326165938;0;0;0;0;0;0;0,052885011273404565
651;651;54011;0,39708577899999997;0,026587177000000004;0.253337283;0.322989761;0;0;0;0;0;0;0,052946769924517204
652;652;54840;0,40547046;0,026094092000000003;0.252151714;0.316283735;0;0;0;0;0;0;0,05375943534947554
653;653;54064;0,39616010700000004;0,026746079;0.251720183;0.325373631;0;0;0;0;0;0;0,05299872561513577
654;654;56756;0,424096131;0,025195574;0.236873635;0.313834661;0;0;0;0;0;0;0,0556376825801392
655;655;55417;0,409585506;0,026237436;0.250103759;0.314073299;0;0;0;0;0;0;0,05432506616998334
656;656;54386;0,39767587200000004;0,027065789;0.258320156;0.316938183;0;0;0;0;0;0;0,053314380943044797
657;657;51753;0,366510154;0,029099762;0.281471606;0.322918478;0;0;0;0;0;0;0,05073326144495638
658;658;52092;0,36976887;0,029044767000000003;0.281405974;0.319780389;0;0;0;0;0;0;0,05106558180570532
659;659;56105;0,41400944700000003;0,026699938;0.254879244;0.304411372;0;0;0;0;0;0;0,0549995098519753
660;660;54287;0,393445945;0,028257225;0.270746219;0.307550611;0;0;0;0;0;0;0,053217331634153514
661;661;58003;0,43151216299999995;0,025912453;0.246883782;0.295691602;0;0;0;0;0;0;0,05686011175374963
662;662;57144;0,422231555;0,026704466;0.254322414;0.296741565;0;0;0;0;0;0;0,056018037447309085
663;663;52689;0,37292414;0,029379946;0.281235172;0.316460741;0;0;0;0;0;0;0,05165081854720126
664;664;52487;0,369481967;0,029874064;0.285575476;0.315068493;0;0;0;0;0;0;0,05145279874522106
665;665;54371;0,39033676;0,029372276;0.274300638;0.305990326;0;0;0;0;0;0;0,053299676502303696
666;666;51422;0,354692544;0,031873517000000004;0.299774416;0.313659523;0;0;0;0;0;0;0,05040878345260268
667;667;54549;0,390932923;0,029863058999999997;0.277695283;0.301508735;0;0;0;0;0;0;0,05347416919909813
668;668;54231;0,386734525;0,030167247999999997;0.283822906;0.299275322;0;0;0;0;0;0;0,053162435055386724
669;669;55767;0,402890598;0,029228755;0.27638209;0.291498556;0;0;0;0;0;0;0,054668169787275754
670;670;58384;0,42782269100000003;0,027216361;0.247499315;0.297461633;0;0;0;0;0;0;0,057233604548573666
671;671;61582;0,45677308299999997;0,025283362;0.228086129;0.289857426;0;0;0;0;0;0;0,060368591314577
672;672;52452;0,36198810299999995;0,031457332000000005;0.28805384;0.318500724;0;0;0;0;0;0;0,05141848838349181
673;673;48007;0,302226759;0,036057242;0.332826463;0.328889537;0;0;0;0;0;0;0,04706107244387805
674;674;51244;0,345328234;0,03358442;0.30532355;0.315763797;0;0;0;0;0;0;0,05023429075580826
675;675;53447;0,371601774;0,031863341;0.28953917;0.306995715;0;0;0;0;0;0;0,0523938829526517
676;676;52246;0,356620603;0,033112583;0.302472917;0.307793898;0;0;0;0;0;0;0,05121654739731399
677;677;53017;0,365109305;0,032819662;0.299639738;0.302431296;0;0;0;0;0;0;0,051972355651406725
678;678;50917;0,33825637799999997;0,035096333;0.318557653;0.308089636;0;0;0;0;0;0;0,04991373394765219
679;679;51402;0,343585853;0,03513482;0.319520641;0.301758686;0;0;0;0;0;0;0,050389177531614544
680;680;51417;0,343018846;0,035260711;0.320788844;0.300931598;0;0;0;0;0;0;0,05040388197235565
681;681;53405;0,36659488799999995;0,033779609;0.306244734;0.29338077;0;0;0;0;0;0;0,05235271051857661
682;682;51266;0,339406234;0,035832716;0.317715445;0.307045605;0;0;0;0;0;0;0,050255857268895206
683;683;53408;0,36507639299999994;0,034245806000000004;0.302670012;0.298007789;0;0;0;0;0;0;0,05235565140672483
684;684;51451;0,34030436700000005;0,036170337000000004;0.321665274;0.301860022;0;0;0;0;0;0;0,05043721203803549
685;685;51523;0,34039167;0,036507967;0.325136347;0.297964016;0;0;0;0;0;0;0,05050779335359278
686;686;54537;0,375909933;0,034031942;0.3002182;0.289839925;0;0;0;0;0;0;0,05346240564650524
687;687;49924;0,31764281699999997;0,038658761;0.344363432;0.299334989;0;0;0;0;0;0;0,04894029997059112
688;688;50248;0,321286419;0,038628403;0.343237542;0.296847636;0;0;0;0;0;0;0,04925791589059896
689;689;50931;0,329484989;0,038306729;0.341854666;0.290353616;0;0;0;0;0;0;0,04992745809234389
690;690;54245;0,36965619;0,035265923;0.315512951;0.279564937;0;0;0;0;0;0;0,05317615920007843
691;691;51829;0,33959752299999996;0,038009609;0.338266222;0.284126647;0;0;0;0;0;0;0,0508077639447113
692;692;49603;0,309195008;0,040400782;0.352498841;0.297905369;0;0;0;0;0;0;0,048625624938731495
693;693;47166;0,273120468;0,043908748;0.387016071;0.295954713;0;0;0;0;0;0;0,04623664346632683
694;694;49388;0,304689398;0,041366323999999996;0.362274237;0.291670041;0;0;0;0;0;0;0,04841486128810901
695;695;54040;0,36343449299999997;0,036713546;0.321595115;0.278256847;0;0;0;0;0;0;0,05297519850995001
696;696;54278;0,36569144;0,036497292;0.324109216;0.273702052;0;0;0;0;0;0;0,05320850896970885
697;697;52580;0,344617725;0,038702929;0.343210346;0.273469;0;0;0;0;0;0;0,0515439662778159
698;698;49994;0,310217226;0,041745009;0.371804617;0.276233148;0;0;0;0;0;0;0,0490089206940496
699;699;51990;0,335564532;0,039892287;0.354106559;0.270436622;0;0;0;0;0;0;0,05096559160866582
700;700;51032;0,322131212;0,041562157;0.367161781;0.26914485;0;0;0;0;0;0;0,05002646799333399
701;701;53109;0,347700013;0,039955563;0.349940688;0.262403736;0;0;0;0;0;0;0,05206254288795216
702;702;49566;0,300568938;0,043719485;0.379272082;0.276439495;0;0;0;0;0;0;0,04858935398490344
703;703;49922;0,304555106;0,043808340999999994;0.377649133;0.27398742;0;0;0;0;0;0;0,048938339378492304
704;704;51663;0,327042564;0,042041693;0.363238681;0.267677061;0;0;0;0;0;0;0,050645034800509754
705;705;49706;0,300084497;0,044763208;0.388383696;0.266768599;0;0;0;0;0;0;0,04872659543182041
706;706;51001;0,317013392;0,043410914;0.377169075;0.262406619;0;0;0;0;0;0;0,04999607881580237
707;707;51823;0,327094147;0,04268375;0.3713988;0.258823302;0;0;0;0;0;0;0,05080188216841486
708;708;51800;0,326081081;0,042760618;0.375791506;0.255366795;0;0;0;0;0;0;0,050779335359278505
709;709;51555;0,322083212;0,044050044000000003;0.380467462;0.253399282;0;0;0;0;0;0;0,05053916282717381
710;710;53495;0,346181886;0,041461819;0.364744369;0.247611926;0;0;0;0;0;0;0,052440937163023234
711;711;55232;0,36598348799999997;0,040103562999999995;0.351372393;0.242540556;0;0;0;0;0;0;0,05414371140084306
712;712;49851;0,296864657;0,046277908;0.400694068;0.256163367;0;0;0;0;0;0;0,048868738358984413
713;713;50301;0,302339914;0,045963301;0.395996103;0.255700682;0;0;0;0;0;0;0,04930987158121753
714;714;50503;0,30417995;0,046749698;0.396431895;0.252638457;0;0;0;0;0;0;0,04950789138319773
715;715;49707;0,292494015;0,048041522999999996;0.409942262;0.2495222;0;0;0;0;0;0;0,048727575727869815
716;716;50467;0,302197476;0,047456754000000004;0.403332871;0.2470129;0;0;0;0;0;0;0,04947260072541908
717;717;48875;0,278956522;0,050434783;0.423222506;0.247386189;0;0;0;0;0;0;0,04791196941476326
718;718;53716;0,34263534100000004;0,043785837;0.374692829;0.238885993;0;0;0;0;0;0;0,052657582589942166
719;719;51627;0,31547446100000004;0,047320201;0.399190346;0.238014992;0;0;0;0;0;0;0,0506097441427311
720;720;53314;0,33653449399999996;0,044941290999999994;0.385170874;0.233353341;0;0;0;0;0;0;0,05226350357808058
721;721;49806;0,289041481;0,05019475599999999;0.41739951;0.243364253;0;0;0;0;0;0;0,048824625036761105
722;722;52683;0,326841676;0,046124936;0.387696221;0.239337168;0;0;0;0;0;0;0,051644936770904815
723;723;52043;0,318102338;0,046980382;0.39788252;0.23703476;0;0;0;0;0;0;0,051017547299284385
724;724;49330;0,280154064;0,051996757000000005;0.428643827;0.239205352;0;0;0;0;0;0;0,048358004117243406
725;725;50547;0,29665459899999996;0,050645933;0.417571765;0.235127703;0;0;0;0;0;0;0,04955102440937163
726;726;49150;0,27593082399999996;0,053204475999999994;0.437070193;0.233794507;0;0;0;0;0;0;0,04818155082835016
727;727;50818;0,29883112300000003;0,051281042;0.419929946;0.229957889;0;0;0;0;0;0;0,049816684638760905
728;728;53708;0,33566694;0,04794444;0.391338348;0.225050272;0;0;0;0;0;0;0,052649740221546906
729;729;51567;0,307619214;0,05135067;0.415091047;0.22593907;0;0;0;0;0;0;0,050550926379766686
730;730;51196;0,302015782;0,052855692;0.42196656;0.223161966;0;0;0;0;0;0;0,05018723654543672
731;731;53125;0,326098824;0,050447059;0.402654118;0.2208;0;0;0;0;0;0;0,05207822762474267
732;732;49315;0,27348676899999996;0,057447024000000006;0.437878941;0.231187266;0;0;0;0;0;0;0,048343299676502305
733;733;52582;0,317656232;0,052013997;0.405728196;0.224601575;0;0;0;0;0;0;0,051545926869914716
734;734;49691;0,277333924;0,05799843;0.441528647;0.223138999;0;0;0;0;0;0;0,0487118909910793
735;735;51064;0,295864014;0,056066896;0.427581075;0.220488015;0;0;0;0;0;0;0,05005783746691501
736;736;51139;0,296231839;0,056453977999999995;0.429848061;0.217466122;0;0;0;0;0;0;0,050131359670620525
737;737;53659;0,328556253;0,052423638;0.406511489;0.212508619;0;0;0;0;0;0;0,05260170571512597
738;738;54391;0,336949128;0,05169973;0.402198893;0.209152249;0;0;0;0;0;0;0,053319282423291835
739;739;54663;0,339498381;0,051808353;0.402063553;0.206629713;0;0;0;0;0;0;0,05358592294873052
740;740;57444;0,370604415;0,048255692999999995;0.379987466;0.201152427;0;0;0;0;0;0;0,05631212626213116
741;741;53366;0,322265113;0,054435408;0.42135442;0.201945059;0;0;0;0;0;0;0,05231447897264974
742;742;52731;0,313155449;0,055432287999999996;0.423185602;0.20822666;0;0;0;0;0;0;0,051691990981276345
743;743;52294;0,306727349;0,056641297;0.427945845;0.208685509;0;0;0;0;0;0;0,05126360160768552
744;744;53726;0,324275025;0,055001303;0.417916837;0.202806835;0;0;0;0;0;0;0,05266738555043623
745;745;53186;0,316887903;0,05668785;0.42616478;0.200259467;0;0;0;0;0;0;0,05213802568375649
746;746;52316;0,304706017;0,058873003;0.438011316;0.198409664;0;0;0;0;0;0;0,051285168120772474
747;747;52842;0,31096476300000003;0,05868438;0.437057644;0.193293214;0;0;0;0;0;0;0,051800803842760514
748;748;54202;0,327644736;0,056178739000000005;0.424412383;0.191764142;0;0;0;0;0;0;0,05313400646995393
749;749;55205;0,338900462;0,05523050400000001;0.417915044;0.18795399;0;0;0;0;0;0;0,05411724340750907
750;750;54563;0,330535344;0,056888367999999995;0.427799058;0.18477723;0;0;0;0;0;0;0,053487893343789825
751;751;54657;0,33073531300000003;0,057467479;0.429752822;0.182044386;0;0;0;0;0;0;0,053580041172434076
752;752;51557;0,289873344;0,062862463;0.459413853;0.18785034;0;0;0;0;0;0;0,05054112341927262
753;753;53569;0,315648976;0,059138681;0.438406541;0.186805802;0;0;0;0;0;0;0,052513479070679346
754;754;51241;0,28403036600000003;0,06459671;0.467808981;0.183563943;0;0;0;0;0;0;0,050231349867660036
755;755;51310;0,284408497;0,064724225;0.469167804;0.181699474;0;0;0;0;0;0;0,05029899029506911
756;756;50044;0,265766126;0,067980177;0.488929742;0.177323955;0;0;0;0;0;0;0,04905793549651995
757;757;53354;0,310173558;0,061907261;0.453236871;0.174682311;0;0;0;0;0;0;0,05230271542005686
758;758;50714;0,273671964;0,06767362099999999;0.486078795;0.17257562;0;0;0;0;0;0;0,049714733849622585
759;759;50756;0,2734061;0,068681535;0.487528568;0.170383797;0;0;0;0;0;0;0,04975590628369768
760;760;53132;0,305013928;0,06440563099999999;0.46341188;0.167168561;0;0;0;0;0;0;0,05208508969708852
761;761;52058;0,290003458;0,067251911;0.476468554;0.166276077;0;0;0;0;0;0;0,051032251740025486
762;762;53679;0,310717413;0,064047393;0.461726187;0.163509007;0;0;0;0;0;0;0,05262131163611411
763;763;49935;0,258395915;0,071432863;0.501311705;0.168859517;0;0;0;0;0;0;0,048951083227134595
764;764;50757;0,269716492;0,07049274;0.493626495;0.166164273;0;0;0;0;0;0;0,049756886579747084
765;765;51745;0,282829259;0,068624988;0.484375302;0.164170451;0;0;0;0;0;0;0,05072541907656112
766;766;50590;0,265862819;0,072563748;0.50219411;0.159379324;0;0;0;0;0;0;0,049593177139496125
767;767;50608;0,265373064;0,072794815;0.504485457;0.157346665;0;0;0;0;0;0;0,049610822468385454
768;768;50857;0,26808502300000003;0,07269402400000001;0.502349726;0.156871227;0;0;0;0;0;0;0,04985491618468778
769;769;49339;0,24524210100000002;0,076673625;0.524899167;0.153185107;0;0;0;0;0;0;0,04836682678168807
770;770;53022;0,29661272699999996;0,06889593;0.481818868;0.152672476;0;0;0;0;0;0;0,051977257131653756
771;771;54154;0,31018946;0,067991284;0.471821103;0.149998153;0;0;0;0;0;0;0,0530869522595824
772;772;54501;0,313957542;0,067888663;0.470927139;0.147226656;0;0;0;0;0;0;0,0534271149887266
773;773;48767;0,233087949;0,08023868599999999;0.536715402;0.149957963;0;0;0;0;0;0;0,04780609744142731
774;774;49938;0,250150186;0,077015499;0.521146221;0.151688093;0;0;0;0;0;0;0,04895402411528282
775;775;49937;0,249133909;0,078118429;0.522758676;0.149988986;0;0;0;0;0;0;0,04895304381923341
776;776;49724;0,24525380100000002;0,079518945;0.527954308;0.147272947;0;0;0;0;0;0;0,04874424076070973
777;777;50172;0,25105636600000003;0,079167663;0.52387786;0.14589811;0;0;0;0;0;0;0,04918341339084403
778;778;51783;0,27368055199999997;0,07579707599999999;0.503929861;0.146592511;0;0;0;0;0;0;0,05076267032643859
779;779;50908;0,260744873;0,077787381;0.517030722;0.144437024;0;0;0;0;0;0;0,04990491128320753
