tiempo;spot 1 ;spot 2;spot 3;spot 4;term 1;term 2;term 3;term 4
4523,10;32,5;33,8;25,4;22,4;33,9;35,5;27,2;28,6
4524,10;32,5;33,8;25,4;22,4;33,9;35,5;27,3;28,6
4525,10;32,5;33,8;25,4;22,4;33,8;35,5;27,2;28,6
4526,10;32,5;33,8;25,3;22,4;33,9;35,5;27,3;28,6
4527,10;32,4;33,8;25,3;22,4;33,9;35,5;27,3;28,6
4528,10;32,4;33,8;25,4;22,4;33,9;35,5;27,3;28,6
4529,13;32,5;33,8;25,3;22,4;33,9;35,5;27,3;28,6
4530,13;32,4;33,8;25,3;22,5;33,9;35,5;27,3;28,6
4531,13;32,4;33,9;25,3;22,4;33,9;35,5;27,3;28,6
4532,13;32,4;33,8;25,3;22,5;33,9;35,5;27,3;28,6
4533,13;32,4;33,8;25,3;22,4;33,9;35,5;27,3;28,6
4534,13;32,4;33,8;25,3;22,5;33,8;35,5;27,3;28,6
4535,13;32,4;33,8;25,3;22,5;33,8;35,5;27,3;28,6
4536,13;32,3;33,8;25,3;22,4;33,9;35,5;27,3;28,6
4537,13;32,4;33,8;25,4;22,5;33,9;35,5;27,3;28,6
4538,13;32,5;33,8;25,3;22,5;33,9;35,5;27,2;28,6
4539,13;32,4;33,8;25,3;22,4;33,9;35,4;27,3;28,6
4540,13;32,4;33,8;25,3;22,4;33,8;35,5;27,3;28,6
4541,13;32,4;33,7;25,3;22,4;33,8;35,4;27,3;28,6
4542,13;32,3;33,8;25,3;22,4;33,8;35,4;27,3;28,6
4543,13;32,3;33,8;25,3;22,4;33,8;35,5;27,3;28,6
4544,13;32,4;33,7;25,3;22,4;33,9;35,5;27,2;28,6
4545,13;32,3;33,7;25,2;22,4;33,9;35,4;27,2;28,6
4546,13;32,3;33,8;25,3;22,4;33,8;35,5;27,3;28,6
4547,13;32,3;33,8;25,3;22,4;33,8;35,4;27,2;28,6
4548,13;32,3;33,7;25,3;22,4;33,8;35,4;27,3;28,5
4549,13;32,4;33,7;25,3;22,4;33,9;35,5;27,3;28,6
4550,13;32,3;33,8;25,3;22,4;33,9;35,5;27,2;28,6
4551,13;32,3;33,8;25,3;22,4;33,9;35,4;27,2;28,6
4552,13;32,3;33,8;25,3;22,5;33,9;35,5;27,3;28,6
4553,13;32,3;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4554,13;32,3;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4555,13;32,3;33,8;25,3;22,5;33,9;35,4;27,3;28,6
4556,13;32,3;33,7;25,3;22,5;33,8;35,5;27,2;28,6
4557,13;32,4;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4558,13;32,3;33,7;25,3;22,4;33,8;35,5;27,2;28,6
4559,13;32,5;33,8;25,4;22,5;33,8;35,4;27,2;28,6
4560,13;32,3;33,8;25,3;22,4;33,8;35,5;27,2;28,6
4561,13;32,4;33,7;25,3;22,4;33,8;35,5;27,2;28,6
4562,13;32,4;33,8;25,3;22,5;33,8;35,5;27,2;28,6
4563,13;32,4;33,8;25,3;22,4;33,8;35,5;27,3;28,6
4564,13;32,4;33,7;25,3;22,4;33,9;35,5;27,3;28,6
4565,13;32,3;33,7;25,3;22,5;33,8;35,4;27,2;28,6
4566,13;32,3;33,8;25,3;22,5;33,8;35,4;27,2;28,6
4567,13;32,3;33,7;25,3;22,5;33,8;35,5;27,2;28,6
4568,13;32,3;33,7;25,3;22,5;33,8;35,5;27,3;28,6
4569,13;32,3;33,7;25,3;22,4;33,8;35,4;27,3;28,6
4570,13;32,3;33,7;25,3;22,4;33,8;35,4;27,3;28,6
4571,13;32,3;33,7;25,3;22,4;33,7;35,4;27,2;28,6
4572,13;32,3;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4573,13;32,3;33,8;25,3;22,4;33,8;35,4;27,3;28,6
4574,13;32,3;33,7;25,3;22,4;33,8;35,4;27,2;28,5
4575,13;32,4;33,7;25,3;22,4;33,8;35,4;27,2;28,5
4576,13;32,3;33,7;25,3;22,5;33,8;35,4;27,2;28,6
4577,13;32,4;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4578,13;32,3;33,7;25,3;22,4;33,8;35,4;27,3;28,6
4579,13;32,3;33,7;25,3;22,5;33,8;35,4;27,2;28,6
4580,13;32,4;33,7;25,3;22,5;33,8;35,4;27,2;28,6
4581,13;32,4;33,7;25,3;22,5;33,8;35,3;27,2;28,6
4582,13;32,3;33,7;25,2;22,4;33,8;35,4;27,3;28,6
4583,13;32,4;33,6;25,3;22,4;33,8;35,4;27,2;28,6
4584,13;32,3;33,7;25,3;22,4;33,8;35,4;27,3;28,6
4585,13;32,4;33,7;25,3;22,5;33,8;35,4;27,2;28,6
4586,13;32,4;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4587,13;32,4;33,7;25,2;22,4;33,7;35,4;27,2;28,5
4588,13;32,3;33,7;25,2;22,4;33,8;35,4;27,2;28,6
4589,13;32,3;33,7;25,2;22,5;33,8;35,4;27,2;28,6
4590,13;32,4;33,7;25,2;22,4;33,8;35,4;27,2;28,6
4591,13;32,3;33,7;25,2;22,4;33,7;35,4;27,3;28,5
4592,13;32,3;33,7;25,2;22,4;33,8;35,4;27,3;28,6
4593,13;32,4;33,7;25,3;22,5;33,8;35,4;27,3;28,5
4594,13;32,3;33,7;25,2;22,4;33,8;35,4;27,2;28,6
4595,13;32,4;33,7;25,2;22,4;33,7;35,4;27,2;28,6
4596,13;32,3;33,7;25,3;22,4;33,7;35,4;27,2;28,6
4597,13;32,3;33,7;25,2;22,4;33,7;35,4;27,3;28,6
4598,13;32,4;33,7;25,3;22,4;33,7;35,4;27,2;28,5
4599,13;32,3;33,7;25,3;22,4;33,8;35,4;27,2;28,6
4600,13;32,3;33,7;25,2;22,4;33,7;35,4;27,2;28,5
4601,13;32,3;33,6;25,3;22,4;33,7;35,4;27,3;28,5
4602,13;32,3;33,6;25,2;22,4;33,7;35,4;27,2;28,6
4603,13;32,4;33,6;25,3;22,4;33,7;35,3;27,2;28,6
4604,13;32,3;33,7;25,3;22,4;33,7;35,3;27,2;28,6
4605,13;32,3;33,6;25,3;22,4;33,7;35,4;27,3;28,5
4606,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,6
4607,13;32,3;33,6;25,3;22,4;33,7;35,3;27,2;28,5
4608,13;32,3;33,6;25,3;22,4;33,7;35,3;27,2;28,5
4609,13;32,3;33,6;25,3;22,4;33,8;35,3;27,2;28,6
4610,13;32,3;33,6;25,2;22,4;33,7;35,3;27,3;28,5
4611,13;32,3;33,7;25,2;22,4;33,7;35,3;27,2;28,5
4612,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,6
4613,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,5
4614,13;32,3;33,6;25,3;22,4;33,6;35,3;27,3;28,5
4615,13;32,3;33,7;25,2;22,5;33,7;35,3;27,3;28,5
4616,13;32,3;33,6;25,2;22,4;33,7;35,3;27,2;28,5
4617,13;32,3;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4618,13;32,3;33,7;25,2;22,4;33,7;35,3;27,3;28,5
4619,13;32,3;33,6;25,3;22,4;33,7;35,3;27,2;28,6
4620,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,5
4621,13;32,3;33,6;25,2;22,4;33,7;35,3;27,3;28,5
4622,13;32,3;33,5;25,2;22,4;33,7;35,3;27,2;28,5
4623,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,5
4624,13;32,3;33,6;25,3;22,4;33,7;35,3;27,2;28,5
4625,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,5
4626,13;32,3;33,6;25,3;22,5;33,7;35,3;27,2;28,5
4627,13;32,3;33,6;25,3;22,4;33,7;35,3;27,3;28,5
4628,13;32,3;33,6;25,3;22,4;33,6;35,2;27,2;28,6
4629,13;32,3;33,6;25,3;22,4;33,7;35,3;27,2;28,5
4630,13;32,2;33,6;25,3;22,4;33,7;35,3;27,3;28,6
4631,13;32,2;33,5;25,3;22,4;33,6;35,3;27,2;28,5
4632,13;32,2;33,5;25,3;22,4;33,6;35,3;27,3;28,5
4633,13;32,3;33,6;25,3;22,4;33,6;35,3;27,2;28,5
4634,13;32,3;33,6;25,3;22,4;33,6;35,3;27,2;28,5
4635,13;32,2;33,6;25,3;22,4;33,6;35,3;27,2;28,5
4636,13;32,2;33,6;25,3;22,4;33,6;35,3;27,2;28,5
4637,13;32,3;33,5;25,3;22,4;33,6;35,2;27,3;28,5
4638,13;32,2;33,5;25,3;22,4;33,6;35,3;27,2;28,5
4639,13;32,3;33,5;25,2;22,4;33,6;35,3;27,3;28,5
4640,13;32,2;33,5;25,2;22,4;33,6;35,2;27,3;28,5
4641,13;32,3;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4642,13;32,2;33,5;25,3;22,4;33,6;35,3;27,3;28,5
4643,13;32,2;33,6;25,3;22,4;33,6;35,3;27,3;28,5
4644,13;32,2;33,6;25,3;22,5;33,6;35,3;27,2;28,5
4645,13;32,3;33,5;25,3;22,4;33,6;35,3;27,2;28,5
4646,13;32,2;33,6;25,3;22,5;33,6;35,3;27,3;28,5
4647,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4648,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4649,13;32,2;33,6;25,3;22,4;33,6;35,2;27,3;28,5
4650,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4651,13;32,2;33,6;25,3;22,4;33,7;35,2;27,3;28,5
4652,13;32,2;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4653,13;32,2;33,5;25,3;22,4;33,6;35,2;27,3;28,5
4654,13;32,2;33,5;25,2;22,4;33,7;35,3;27,3;28,5
4655,13;32,2;33,5;25,3;22,4;33,7;35,2;27,2;28,5
4656,13;32,2;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4657,13;32,3;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4658,13;32,2;33,5;25,2;22,4;33,6;35,2;27,3;28,5
4659,13;32,2;33,5;25,2;22,4;33,6;35,2;27,2;28,4
4660,13;32,2;33,5;25,3;22,4;33,5;35,2;27,3;28,5
4661,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4662,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4663,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4664,13;32,2;33,6;25,2;22,4;33,6;35,1;27,2;28,4
4665,13;32,2;33,5;25,2;22,4;33,6;35,2;27,2;28,5
4666,13;32,2;33,6;25,3;22,4;33,6;35,2;27,2;28,5
4667,16;32,3;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4668,16;32,2;33,5;25,3;22,4;33,6;35,2;27,2;28,5
4669,16;32,2;33,6;25,2;22,4;33,5;35,2;27,2;28,5
4670,16;32,2;33,6;25,3;22,5;33,6;35,1;27,2;28,5
4671,16;32,2;33,6;25,2;22,4;33,6;35,2;27,2;28,5
4672,16;32,2;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4673,16;32,2;33,5;25,3;22,4;33,5;35,2;27,2;28,5
4674,16;32,1;33,4;25,2;22,4;33,5;35,2;27,2;28,5
4675,16;32,1;33,5;25,2;22,4;33,6;35,2;27,2;28,5
4676,16;32,2;33,5;25,2;22,3;33,5;35,2;27,2;28,5
4677,16;32,2;33,4;25,2;22,4;33,5;35,2;27,3;28,5
4678,16;32,2;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4679,16;32,2;33,5;25,3;22,4;33,5;35,2;27,2;28,5
4680,16;32,1;33,5;25,2;22,4;33,6;35,2;27,2;28,5
4681,16;32,1;33,5;25,2;22,4;33,6;35,2;27,3;28,5
4682,16;32,2;33,5;25,3;22,4;33,5;35,2;27,3;28,5
4683,16;32,1;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4684,16;32,1;33,5;25,2;22,4;33,5;35,2;27,3;28,5
4685,16;32,1;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4686,16;32,2;33,5;25,2;22,4;33,4;35,2;27,3;28,5
4687,16;32,2;33,5;25,2;22,4;33,5;35,1;27,2;28,5
4688,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,5
4689,16;32,1;33,4;25,2;22,4;33,5;35,1;27,2;28,5
4690,16;32,1;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4691,16;32,1;33,5;25,2;22,4;33,6;35,2;27,3;28,5
4692,16;32,1;33,5;25,2;22,4;33,5;35,2;27,2;28,5
4693,16;32,1;33,5;25,2;22,4;33,5;35,2;27,3;28,4
4694,16;32,1;33,5;25,3;22,4;33,5;35,2;27,2;28,5
4695,16;32,1;33,5;25,2;22,4;33,6;35,1;27,2;28,4
4696,16;32,1;33,5;25,3;22,4;33,5;35,1;27,2;28,4
4697,16;32,1;33,5;25,3;22,5;33,5;35,1;27,2;28,5
4698,16;32,1;33,5;25,3;22,5;33,6;35,1;27,2;28,4
4699,16;32,1;33,5;25,3;22,4;33,5;35,1;27,2;28,5
4700,16;32,1;33,4;25,3;22,4;33,5;35,1;27,2;28,5
4701,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,4
4702,16;32,1;33,5;25,3;22,4;33,5;35,1;27,2;28,4
4703,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,5
4704,16;32,1;33,5;25,2;22,4;33,5;35,2;27,3;28,4
4705,16;32,2;33,5;25,2;22,5;33,5;35,1;27,2;28,5
4706,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,4
4707,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,4
4708,16;32,1;33,5;25,3;22,4;33,4;35,1;27,2;28,4
4709,16;32,1;33,5;25,2;22,4;33,5;35,1;27,3;28,4
4710,16;32,1;33,5;25,2;22,4;33,5;35,1;27,2;28,4
4711,16;32,1;33,4;25,3;22,4;33,5;35,1;27,3;28,4
4712,16;32,1;33,4;25,2;22,4;33,5;35,1;27,3;28,5
4713,16;32,1;33,4;25,2;22,4;33,4;35,1;27,3;28,5
4714,16;32;33,5;25,2;22,4;33,4;35,1;27,3;28,4
4715,16;32,1;33,5;25,3;22,4;33,4;35,1;27,3;28,4
4716,16;32,1;33,4;25,2;22,4;33,4;35,1;27,3;28,4
4717,16;32,1;33,5;25,2;22,5;33,4;35,1;27,3;28,4
4718,16;32,1;33,5;25,3;22,4;33,4;35,1;27,3;28,4
4719,16;32,1;33,5;25,2;22,4;33,4;35;27,2;28,4
4720,16;32,1;33,5;25,2;22,4;33,4;35,1;27,3;28,4
4721,16;32,1;33,4;25,2;22,4;33,4;35,1;27,3;28,4
4722,16;32,1;33,5;25,3;22,4;33,4;35,1;27,3;28,4
4723,16;32;33,4;25,2;22,4;33,4;35;27,3;28,4
4724,16;32;33,5;25,2;22,4;33,5;35,1;27,3;28,4
4725,16;32;33,5;25,2;22,4;33,4;35,1;27,3;28,4
4726,16;32;33,4;25,2;22,5;33,4;35;27,3;28,4
4727,16;32;33,4;25,2;22,5;33,4;35;27,3;28,4
4728,16;32;33,4;25,2;22,4;33,4;35;27,3;28,4
4729,16;32,1;33,5;25,2;22,4;33,4;35;27,3;28,4
4730,16;32,1;33,5;25,2;22,4;33,4;35;27,3;28,4
4731,16;32,1;33,4;25,2;22,4;33,4;35;27,3;28,4
4732,16;32;33,5;25,3;22,5;33,4;35;27,3;28,4
4733,16;32;33,5;25,3;22,4;33,4;35;27,3;28,4
4736,13;32,2;33,5;25,2;22,7;33,3;35;27,3;28,4
4737,13;32,3;33,5;25,2;22,8;33,4;35,1;27,3;28,4
4738,13;32,3;33,4;25,1;22,7;33,4;35;27,3;28,4
4739,13;32,2;33,4;25,1;22,7;33,4;35,1;27,3;28,4
4740,13;32,2;33,4;25,1;22,7;33,4;35;27,3;28,4
4741,13;32,2;33,5;25,2;22,5;33,3;35;27,3;28,4
4742,13;32,2;33,4;25,2;22,6;33,3;35;27,3;28,3
4743,13;32;33,4;25,1;22,5;33,3;35;27,3;28,4
4744,13;32,1;33,4;25,1;22,5;33,3;35;27,3;28,4
4745,13;32,1;33,4;25,1;22,6;33,3;35;27,4;28,4
4746,13;32,1;33,4;25,1;22,5;33,3;35;27,4;28,4
4747,13;32,2;33,4;25,2;22,5;33,4;35;27,3;28,4
4748,13;32,2;33,4;25,1;22,5;33,4;35;27,3;28,4
4749,13;32,1;33,4;25,1;22,5;33,3;35;27,4;28,4
4750,13;32,1;33,4;25,1;22,5;33,3;35;27,3;28,4
4751,13;32,1;33,4;25,1;22,5;33,4;35;27,3;28,4
4752,13;32,1;33,4;25,1;22,5;33,4;35;27,3;28,3
4753,13;32,1;33,5;25,2;22,6;33,3;35;27,3;28,3
4754,13;32,1;33,4;25,1;22,5;33,3;35;27,4;28,3
4755,13;32,1;33,5;25,2;22,5;33,3;35;27,4;28,3
4756,13;32,2;33,5;25,2;22,5;33,3;35;27,3;28,3
4757,13;32,1;33,4;25,1;22,5;33,3;35;27,3;28,4
4758,13;32,2;33,5;25,2;22,5;33,4;35;27,4;28,4
4759,13;32,2;33,5;25,2;22,5;33,3;34,9;27,3;28,3
4760,13;32,2;33,5;25,1;22,5;33,3;35;27,3;28,4
4761,13;32,1;33,5;25,2;22,6;33,4;34,9;27,3;28,4
4762,13;32,1;33,5;25,2;22,5;33,3;35;27,4;28,3
4763,13;32,1;33,5;25,2;22,5;33,4;34,9;27,4;28,3
4764,13;32,1;33,4;25,2;22,5;33,3;34,9;27,3;28,4
4765,13;32,1;33,5;25,2;22,5;33,4;34,9;27,3;28,3
4766,13;32,1;33,5;25,1;22,5;33,3;35;27,4;28,4
4767,13;32,1;33,4;25,1;22,5;33,3;34,9;27,5;28,3
4768,13;32,1;33,5;25,1;22,6;33,3;35,1;27;28,3
4769,13;32,1;33,4;25,1;22,5;33,4;35;27;28,5
4770,13;32,1;33,4;25,1;22,6;33,4;35,1;27;28,5
4771,13;32,1;33,4;25,1;22,5;33,4;35;27;28,4
4772,13;32,1;33,4;25,1;22,6;33,4;35,1;27;28,5
4773,13;32,1;33,3;25,1;22,5;33,4;35;27;28,5
4774,13;32;33,4;25,1;22,5;33,4;35,1;27;28,5
4775,13;32,1;33,3;25,1;22,5;33,4;35,1;27;28,5
4776,13;32;33,4;25,1;22,5;33,4;35;27;28,5
4777,13;32;33,4;25,1;22,6;33,4;35;27;28,4
4778,13;32;33,4;25,1;22,6;33,4;35,1;27;28,4
4779,13;32;33,4;25,1;22,5;33,4;35;27;28,4
4780,13;32;33,4;25,1;22,6;33,4;35,1;27;28,4
4781,13;32;33,4;25,1;22,6;33,4;35;26,9;28,5
4782,13;32;33,4;25,1;22,5;33,3;35,1;27;28,5
4783,13;32;33,4;25,1;22,5;33,4;35,1;27;28,4
4784,13;32;33,4;25,1;22,5;33,4;35;27;28,4
4785,13;32;33,4;25,1;22,5;33,3;35;27;28,5
4786,13;32;33,4;25,1;22,5;33,4;35;27;28,4
4787,13;32;33,3;25,1;22,5;33,4;35;27;28,4
4788,13;32;33,4;25,1;22,6;33,4;35,1;27;28,4
4789,13;32;33,3;25,1;22,6;33,3;35,1;26,9;28,5
4790,13;32;33,3;25,1;22,6;33,4;35,1;27;28,4
4791,13;32;33,4;25,1;22,5;33,4;35;26,9;28,4
4792,13;32;33,4;25,1;22,6;33,4;35;26,9;28,4
4793,13;32;33,3;25,2;22,5;33,4;35;27;28,5
4794,13;31,9;33,3;25,1;22,5;33,3;35;27;28,4
4795,13;32;33,3;25,1;22,5;33,4;35;27;28,4
4796,13;32;33,4;25,1;22,5;33,3;35;27;28,4
4797,13;31,9;33,4;25;22,5;33,3;35,1;27;28,4
4798,13;31,9;33,3;25;22,5;33,4;35;26,9;28,4
4799,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4800,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4801,13;32;33,3;25,1;22,5;33,3;35;27;28,5
4802,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4803,13;31,9;33,3;25,1;22,5;33,4;35;27;28,4
4804,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4805,13;32;33,3;25,1;22,6;33,4;35;27;28,4
4806,13;32;33,3;25,1;22,6;33,3;34,9;27;28,4
4807,13;32;33,3;25,1;22,6;33,4;35;27;28,4
4808,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4809,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4810,13;32;33,4;25,1;22,5;33,3;35;27;28,4
4811,13;31,9;33,3;25,1;22,5;33,3;35;27;28,4
4812,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4813,13;32;33,4;25,1;22,5;33,3;34,9;27;28,4
4814,13;31,9;33,2;25,1;22,5;33,4;35;27;28,4
4815,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4816,13;32;33,4;25,1;22,5;33,4;35;26,9;28,4
4817,13;32;33,3;25;22,5;33,3;34,9;27;28,4
4818,13;31,9;33,3;25,1;22,5;33,3;34,9;26,9;28,4
4819,13;32;33,3;25,1;22,5;33,3;34,9;26,9;28,4
4820,13;31,9;33,2;25;22,5;33,3;35;27;28,4
4821,13;31,9;33,3;25,1;22,5;33,3;34,9;27;28,4
4822,13;31,9;33,3;25;22,4;33,3;34,9;26,9;28,4
4823,13;31,9;33,3;25,1;22,5;33,3;34,9;26,9;28,4
4824,13;31,9;33,3;25,1;22,5;33,2;35;27;28,4
4825,13;31,9;33,3;25,1;22,6;33,3;34,9;26,9;28,4
4826,13;32;33,3;25,1;22,5;33,2;35;27;28,4
4827,13;32;33,3;25,1;22,5;33,3;34,9;26,9;28,4
4828,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4829,13;32;33,3;25,1;22,5;33,3;35;27;28,4
4830,13;31,9;33,2;25,1;22,5;33,3;35;27;28,4
4831,13;31,9;33,2;25,1;22,5;33,3;35;26,9;28,4
4832,13;32;33,2;25,1;22,5;33,3;34,9;27;28,4
4833,13;31,9;33,2;25,1;22,6;33,3;35;27;28,4
4834,13;31,9;33,2;25,1;22,5;33,3;34,9;26,9;28,4
4835,13;32;33,3;25,1;22,5;33,3;34,9;26,9;28,4
4836,13;32;33,2;25,1;22,5;33,3;35;27;28,4
4837,13;31,9;33,2;25,1;22,6;33,2;34,9;26,9;28,4
4838,13;31,9;33,2;25,1;22,5;33,2;35;26,9;28,4
4839,13;31,9;33,2;25,1;22,5;33,2;35;26,9;28,4
4840,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,4
4841,13;32;33,2;25,1;22,5;33,3;34,9;27;28,4
4842,13;31,9;33,2;25,1;22,5;33,2;35;27;28,4
4843,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,4
4844,13;31,9;33,2;25,1;22,5;33,2;35;26,9;28,4
4845,13;31,9;33,2;25,1;22,5;33,1;34,9;26,9;28,4
4846,13;31,9;33,2;25,1;22,5;33,3;34,9;26,9;28,4
4847,13;31,9;33,2;25;22,5;33,2;34,9;26,9;28,4
4848,13;31,9;33,2;25,1;22,5;33,3;34,9;26,9;28,4
4849,13;31,9;33,2;25;22,5;33,2;34,9;26,9;28,4
4850,13;31,9;33,2;25,1;22,5;33,3;34,9;26,9;28,4
4851,13;32;33,2;25,1;22,5;33,2;34,9;26,9;28,4
4852,13;32;33,2;25;22,5;33,3;34,9;26,9;28,4
4853,13;31,9;33,2;25,1;22,5;33,3;34,9;26,9;28,4
4854,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,4
4855,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,4
4856,13;31,9;33,1;25,1;22,5;33,3;34,9;26,9;28,4
4857,13;32;33,1;25,1;22,5;33,2;34,9;26,9;28,3
4858,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,4
4859,13;31,9;33,1;25;22,5;33,2;34,9;26,9;28,4
4860,13;31,8;33,2;25;22,5;33,2;34,8;26,9;28,4
4861,13;31,9;33,1;25;22,5;33,1;34,9;26,9;28,4
4862,13;31,9;33,1;25,1;22,5;33,2;34,9;27;28,4
4863,13;31,9;33,1;25,1;22,5;33,2;34,8;26,9;28,4
4864,13;31,9;33,1;25;22,5;33,3;34,9;26,9;28,3
4865,13;31,9;33,2;25,1;22,5;33,2;34,8;26,9;28,3
4866,13;31,9;33,2;25;22,5;33,2;34,9;26,9;28,4
4867,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,4
4868,13;32;33,1;25,1;22,6;33,2;34,9;26,9;28,4
4869,13;31,9;33,1;25,1;22,5;33,2;34,8;26,9;28,3
4870,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,4
4871,13;31,9;33,1;25,1;22,5;33,2;34,8;26,9;28,3
4872,13;31,9;33,1;25,1;22,5;33,1;34,9;26,9;28,3
4873,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,4
4874,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,3
4875,13;31,9;33,1;25,1;22,5;33,1;34,8;26,9;28,4
4876,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,3
4877,13;31,9;33,1;25,1;22,5;33,2;34,9;26,9;28,4
4878,13;31,9;33,2;25,1;22,5;33,2;34,8;26,9;28,4
4879,13;31,9;33,1;25;22,5;33,2;34,9;26,9;28,3
4880,13;31,9;33,1;25,1;22,5;33,1;34,9;27;28,4
4881,13;31,9;33,1;25,1;22,5;33,1;34,9;26,9;28,3
4882,13;31,9;33,2;25,2;22,5;33,2;34,8;26,9;28,4
4883,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,3
4884,13;31,9;33,2;25,1;22,5;33,1;34,9;26,9;28,4
4885,13;31,9;33,1;25;22,5;33,2;34,8;26,9;28,3
4886,13;31,9;33,2;25,1;22,5;33,2;34,9;26,9;28,3
4887,13;31,9;33,1;25;22,5;33,2;34,8;26,9;28,4
4888,13;31,8;33,1;25;22,5;33,2;34,8;26,9;28,4
4889,13;31,8;33,1;25,1;22,5;33,2;34,8;26,9;28,3
4890,13;31,9;33,1;25;22,5;33,2;34,9;26,9;28,4
4891,13;31,9;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4892,13;31,9;33,1;25,1;22,5;33,2;34,8;26,9;28,3
4893,13;31,8;33,1;25,1;22,5;33,2;34,8;26,9;28,3
4894,13;31,9;33,1;25;22,5;33,2;34,9;26,9;28,4
4895,13;31,8;33;25;22,5;33,2;34,8;26,9;28,3
4896,13;31,9;33,1;25;22,5;33,1;34,8;26,9;28,3
4897,13;31,8;33;25,1;22,5;33,2;34,8;26,9;28,3
4898,13;31,9;33,1;25,1;22,5;33,1;34,8;26,9;28,4
4899,13;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4900,13;31,8;33;25;22,5;33,1;34,7;26,9;28,3
4901,13;31,9;33,1;25;22,5;33,1;34,8;26,9;28,3
4902,16;31,9;33;25,1;22,5;33,2;34,8;26,9;28,3
4903,16;31,8;33,1;25,1;22,5;33,1;34,7;26,9;28,4
4904,16;31,8;33,1;25;22,5;33,1;34,7;26,9;28,3
4905,16;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4906,16;31,8;33,1;25,1;22,5;33;34,8;26,9;28,4
4907,16;31,8;33,1;25,1;22,6;33,1;34,7;26,9;28,3
4908,16;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4909,16;31,9;33,1;25,1;22,6;33,1;34,8;26,9;28,4
4910,16;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4911,16;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4912,16;31,8;33,1;25,1;22,5;33,1;34,8;26,9;28,3
4913,16;31,8;33,1;25;22,5;33,1;34,7;26,9;28,3
