tf;sp1;sp2;sp3;sp4;tc;cp1;cp2;cp3;cp4
4128,629;28,7;29,9;30,3;25,7;4107;30,4;31,6;31,9;29,7
4129,629;28,7;30;30,3;25,7;4108;30,5;31,6;31,9;29,7
4130,629;28,7;30;30,3;25,6;4109;30,4;31,6;31,9;29,7
4131,629;28,7;30;30,3;25,7;4110;30,4;31,6;31,9;29,7
4132,629;28,7;30;30,3;25,7;4111;30,5;31,5;31,9;29,7
4133,629;28,7;30;30,3;25,7;4112;30,4;31,5;31,9;29,7
4134,629;28,8;30;30,2;25,7;4113;30,4;31,5;31,9;29,7
4135,629;28,7;30;30,3;25,7;4114;30,4;31,6;31,9;29,7
4136,629;28,8;30;30,3;25,7;4115;30,4;31,5;31,9;29,7
4137,629;28,7;30;30,3;25,7;4116;30,4;31,5;31,9;29,7
4138,629;28,7;30;30,3;25,7;4117;30,4;31,5;31,9;29,7
4139,629;28,7;30;30,4;25,7;4118;30,4;31,5;31,9;29,7
4140,629;28,7;30,1;30,3;25,7;4119;30,4;31,5;31,9;29,7
4141,629;28,8;30,1;30,3;25,7;4120;30,4;31,6;31,9;29,7
4142,629;28,7;30;30,3;25,7;4121;30,5;31,6;31,9;29,7
4143,629;28,7;30;30,2;25,6;4122;30,4;31,5;31,9;29,7
4144,629;28,7;30;30,2;25,7;4123;30,5;31,5;31,9;29,7
4145,629;28,7;30;30,2;25,7;4124;30,4;31,5;31,9;29,7
4146,629;28,7;30;30,2;25,6;4125;30,5;31,5;31,9;29,7
4147,629;28,6;30;30,2;25,7;4126;30,4;31,5;31,9;29,6
4148,629;28,7;30;30,2;25,6;4127;30,4;31,6;31,9;29,7
4149,629;28,6;30;30,2;25,6;4128;30,4;31,5;31,9;29,6
4150,629;28,7;30;30,2;25,7;4129;30,4;31,5;31,9;29,7
4151,629;28,6;29,9;30,2;25,6;4130;30,4;31,5;31,9;29,6
4152,629;28,6;29,9;30,3;25,6;4131;30,4;31,5;31,9;29,7
4153,629;28,7;30;30,2;25,6;4132;30,4;31,5;31,9;29,7
4154,629;28,6;29,9;30,2;25,6;4133;30,4;31,5;31,9;29,6
4155,629;28,6;30;30,2;25,7;4134;30,5;31,5;31,9;29,7
4156,629;28,6;30;30,2;25,7;4135;30,4;31,5;31,9;29,7
4157,629;28,6;30;30,2;25,7;4136;30,4;31,5;31,9;29,7
4158,629;28,6;30;30,2;25,7;4137;30,4;31,5;31,8;29,7
4159,629;28,6;30;30,3;25,7;4138;30,4;31,5;31,9;29,7
4160,629;28,6;30,1;30,2;25,7;4139;30,4;31,5;31,9;29,6
4161,629;28,6;30,1;30,2;25,7;4140;30,4;31,5;31,9;29,6
4162,629;28,6;30;30,2;25,7;4141;30,4;31,5;31,8;29,7
4163,629;28,6;30;30,2;25,7;4142;30,4;31,5;31,8;29,7
4164,629;28,6;30;30,2;25,6;4143;30,4;31,5;31,9;29,7
4165,629;28,6;29,9;30,2;25,6;4144;30,4;31,5;31,9;29,7
4166,629;28,6;30;30,2;25,6;4145;30,4;31,5;31,9;29,6
4167,629;28,6;30;30,2;25,7;4146;30,4;31,5;31,9;29,6
4168,629;28,7;30;30,2;25,7;4147;30,4;31,5;31,8;29,7
4169,629;28,6;30;30,2;25,7;4148;30,4;31,5;31,8;29,7
4170,629;28,6;29,9;30,2;25,6;4149;30,4;31,5;31,9;29,6
4171,629;28,6;30;30,2;25,6;4150;30,4;31,5;31,8;29,6
4172,629;28,6;29,9;30,3;25,7;4151;30,4;31,5;31,8;29,6
4173,629;28,6;30;30,3;25,7;4152;30,4;31,5;31,9;29,6
4174,629;28,6;29,9;30,2;25,6;4153;30,4;31,5;31,8;29,6
4175,629;28,6;30;30,2;25,6;4154;30,4;31,5;31,8;29,7
4176,629;28,6;29,9;30,3;25,6;4155;30,4;31,5;31,8;29,6
4177,629;28,6;29,9;30,2;25,7;4156;30,4;31,5;31,8;29,6
4178,629;28,5;29,9;30,3;25,7;4157;30,4;31,5;31,8;29,6
4179,629;28,5;29,9;30,3;25,6;4158;30,4;31,5;31,8;29,6
4180,629;28,6;30;30,3;25,6;4159;30,4;31,4;31,8;29,7
4181,629;28,6;29,9;30,2;25,6;4160;30,4;31,5;31,8;29,6
4182,629;28,6;29,9;30,2;25,7;4161;30,3;31,4;31,8;29,6
4183,629;28,5;29,9;30,2;25,7;4162;30,3;31,5;31,8;29,6
4184,629;28,5;29,9;30,2;25,7;4163;30,3;31,5;31,8;29,6
4185,629;28,6;29,8;30,2;25,7;4164;30,3;31,4;31,8;29,6
4186,629;28,6;29,9;30,2;25,6;4165;30,4;31,4;31,8;29,6
4187,629;28,6;29,9;30,2;25,6;4166;30,4;31,5;31,8;29,6
4188,629;28,5;29,8;30,2;25,6;4167;30,3;31,4;31,8;29,6
4189,629;28,6;29,8;30,2;25,7;4168;30,3;31,4;31,8;29,6
4190,629;28,5;29,8;30,2;25,6;4169;30,3;31,4;31,8;29,6
4191,629;28,5;29,8;30,2;25,6;4170;30,3;31,4;31,8;29,6
4192,629;28,5;29,9;30,2;25,7;4171;30,4;31,5;31,8;29,6
4193,629;28,5;29,9;30,2;25,6;4172;30,4;31,5;31,8;29,6
4194,629;28,6;29,9;30,2;25,6;4173;30,3;31,5;31,8;29,6
4195,629;28,5;29,9;30,2;25,7;4174;30,4;31,4;31,8;29,6
4196,629;28,5;30;30,2;25,7;4175;30,4;31,4;31,8;29,6
4197,629;28,5;29,9;30,2;25,7;4176;30,3;31,4;31,8;29,6
4198,629;28,5;29,9;30,2;25,6;4177;30,3;31,4;31,8;29,6
4199,629;28,6;29,9;30,2;25,7;4178;30,3;31,4;31,8;29,6
4200,629;28,6;29,9;30,2;25,6;4179;30,3;31,5;31,8;29,6
4201,629;28,6;29,9;30,2;25,7;4180;30,3;31,4;31,8;29,6
4202,629;28,5;29,9;30,2;25,7;4181;30,3;31,5;31,7;29,6
4203,629;28,6;29,9;30,2;25,6;4182;30,3;31,4;31,8;29,6
4204,629;28,6;30;30,2;25,6;4183;30,3;31,4;31,8;29,6
4205,629;28,6;30;30,2;25,7;4184;30,3;31,5;31,8;29,6
4206,629;28,6;30;30,2;25,6;4185;30,3;31,4;31,8;29,6
4207,629;28,5;29,9;30,2;25,7;4186;30,3;31,4;31,8;29,6
4208,629;28,5;29,9;30,3;25,7;4187;30,3;31,4;31,8;29,6
4209,629;28,6;29,9;30,2;25,7;4188;30,3;31,4;31,8;29,6
4210,629;28,6;29,9;30,2;25,7;4189;30,3;31,5;31,8;29,6
4211,629;28,6;29,9;30,2;25,7;4190;30,3;31,4;31,8;29,6
4212,629;28,5;29,9;30,2;25,6;4191;30,3;31,4;31,8;29,6
4213,629;28,5;30;30,2;25,7;4192;30,3;31,3;31,8;29,5
4214,629;28,6;29,9;30,2;25,7;4193;30,4;31,4;31,7;29,6
4214,796;28,6;29,9;30,2;25,6;4194;30,3;31,4;31,9;29,5
;;;;;4195;30,3;31,4;31,9;29,5
;;;;;4196;30,3;31,4;31,8;29,5
;;;;;4197;30,3;31,4;31,8;29,5
;;;;;4198;30,2;31,4;31,8;29,5
;;;;;4199;30,3;31,3;31,8;29,5
;;;;;4200;30,3;31,3;31,8;29,5
;;;;;4201;30,3;31,4;31,8;29,6
;;;;;4202;30,3;31,4;31,8;29,5
;;;;;4203;30,3;31,4;31,8;29,5
;;;;;4204;30,2;31,4;31,8;29,6
;;;;;4205;30,3;31,4;31,8;29,5
;;;;;4206;30,3;31,4;31,8;29,5
;;;;;4207;30,2;31,4;31,8;29,5
;;;;;4208;30,3;31,4;31,8;29,5
;;;;;4209;30,3;31,4;31,8;29,5
;;;;;4210;30,2;31,3;31,8;29,5
;;;;;4211;30,2;31,4;31,8;29,5
;;;;;4212;30,3;31,3;31,8;29,5
;;;;;4213;30,2;31,3;31,8;29,5
;;;;;4214;30,2;31,3;31,8;29,5
;;;;;4215;30,3;31,3;31,8;29,5
;;;;;4216;30,2;31,3;31,8;29,5
;;;;;4217;30,2;31,3;31,8;29,5
;;;;;4218;30,2;31,3;31,8;29,5
;;;;;4219;30,2;31,4;31,8;29,5
;;;;;4220;30,2;31,4;31,8;29,4
;;;;;4221;30,2;31,3;31,8;29,5
;;;;;4222;30,2;31,3;31,8;29,5
;;;;;4223;30,2;31,3;31,8;29,5
;;;;;4224;30,2;31,3;31,8;29,5
;;;;;4225;30,2;31,3;31,8;29,5
;;;;;4226;30,2;31,3;31,8;29,5
;;;;;4227;30,2;31,3;31,8;29,5
;;;;;4228;30,2;31,3;31,8;29,5
;;;;;4229;30,3;31,3;31,8;29,5
;;;;;4230;30,2;31,3;31,7;29,5
;;;;;4231;30,5;31,2;31,6;29,5
;;;;;4232;30,5;31,2;31,6;29,5
;;;;;4233;30,5;31,2;31,6;29,5
;;;;;4234;30,5;31,2;31,6;29,4
;;;;;4235;30,5;31,2;31,6;29,5
;;;;;4236;30,5;31,1;31,6;29,5
;;;;;4237;30,5;31,2;31,6;29,5
;;;;;4238;30,5;31,2;31,6;29,4
;;;;;4239;30,5;31,2;31,6;29,5
;;;;;4240;30,5;31,2;31,6;29,5
;;;;;4241;30,5;31,2;31,6;29,5
;;;;;4242;30,5;31,2;31,5;29,4
;;;;;4243;30,5;31,1;31,6;29,4
;;;;;4244;30,5;31,2;31,6;29,4
;;;;;4245;30,5;31,2;31,6;29,4
;;;;;4246;30,5;31,2;31,6;29,4
;;;;;4247;30,5;31,2;31,6;29,5
;;;;;4248;30,5;31,2;31,5;29,5
;;;;;4249;30,5;31,3;31,6;29,4
;;;;;4250;30,5;31,2;31,6;29,4
;;;;;4251;30,5;31,2;31,6;29,4
;;;;;4252;30,5;31,2;31,5;29,4
;;;;;4253;30,5;31,2;31,6;29,4
;;;;;4254;30,5;31,2;31,6;29,4
;;;;;4255;30,5;31,2;31,6;29,4
;;;;;4256;30,5;31,2;31,5;29,4
;;;;;4257;30,5;31,2;31,6;29,4
;;;;;4258;30,4;31,2;31,5;29,4
;;;;;4259;30,5;31,2;31,5;29,4
;;;;;4260;30,5;31,2;31,5;29,4
;;;;;4261;30,4;31,2;31,6;29,4
;;;;;4262;30,4;31,1;31,5;29,4
;;;;;4263;30,4;31,1;31,6;29,4
;;;;;4264;30,4;31,2;31,5;29,5
;;;;;4265;30,4;31,2;31,5;29,4
;;;;;4266;30,4;31,2;31,5;29,4
;;;;;4267;30,4;31,2;31,5;29,4
;;;;;4268;30,5;31,1;31,5;29,4
;;;;;4269;30,4;31,1;31,5;29,4
;;;;;4270;30,4;31,1;31,5;29,4
;;;;;4271;30,4;31,2;31,5;29,4
;;;;;4272;30,5;31,1;31,5;29,4
;;;;;4273;30,5;31,1;31,5;29,4
;;;;;4274;30,4;31,2;31,5;29,5
;;;;;4275;30,4;31,1;31,5;29,4
;;;;;4276;30,4;31,1;31,5;29,4
;;;;;4277;30,4;31,1;31,5;29,4
;;;;;4278;30,4;31,1;31,5;29,4
;;;;;4279;30,4;31,2;31,5;29,4
;;;;;4280;30,4;31,1;31,5;29,4
;;;;;4281;30,4;31,1;31,5;29,4
;;;;;4282;30,4;31,1;31,5;29,4
;;;;;4283;30,4;31,1;31,5;29,4
;;;;;4284;30,4;31,1;31,5;29,4
;;;;;4285;30,4;31,1;31,5;29,4
;;;;;4286;30,4;31,1;31,5;29,4
;;;;;4287;30,5;31,1;31,5;29,4
;;;;;4288;30,4;31,1;31,5;29,4
;;;;;4289;30,4;31,1;31,5;29,4
;;;;;4290;30,4;31,1;31,5;29,4
;;;;;4291;30,4;31,2;31,5;29,4
;;;;;4292;30,4;31,1;31,5;29,3
;;;;;4293;30,4;31,1;31,5;29,4
;;;;;4294;30,4;31,1;31,5;29,4
;;;;;4295;30,4;31,1;31,5;29,4
;;;;;4296;30,4;31,1;31,5;29,4
;;;;;4297;30,4;31,1;31,5;29,4
;;;;;4298;30,5;31,1;31,5;29,3
;;;;;4299;30,4;31,1;31,5;29,4
;;;;;4300;30,4;31,1;31,5;29,4
;;;;;4301;30,4;31,1;31,5;29,4
;;;;;4302;30,5;31,1;31,5;29,4
;;;;;4303;30,4;31,1;31,5;29,3
;;;;;4304;30,4;31,1;31,5;29,4
;;;;;4305;30,4;31,1;31,4;29,3
;;;;;4306;30,4;31,1;31,5;29,3
;;;;;4307;30,5;31,1;31,5;29,3
;;;;;4308;30,4;31,1;31,4;29,3
;;;;;4309;30,4;31,1;31,5;29,4
;;;;;4310;30,4;31,1;31,5;29,4
;;;;;4311;30,4;31;31,5;29,3
;;;;;4312;30,4;31;31,5;29,4
;;;;;4313;30,4;31,1;31,5;29,3
;;;;;4314;30,4;31,1;31,4;29,4
;;;;;4315;30,3;31,1;31,5;29,4
;;;;;4316;30,4;31;31,4;29,3
;;;;;4317;30,4;31,1;31,4;29,3
;;;;;4318;30,4;31,1;31,4;29,3
;;;;;4319;30,4;31;31,5;29,4
;;;;;4320;30,3;31;31,4;29,4
;;;;;4321;30,4;31,1;31,4;29,3
;;;;;4322;30,4;31;31,4;29,3
;;;;;4323;30,4;31;31,4;29,3
;;;;;4324;30,3;31,1;31,5;29,4
;;;;;4325;30,4;31;31,4;29,3
;;;;;4326;30,3;31;31,4;29,3
;;;;;4327;30,4;31;31,4;29,3
;;;;;4328;30,3;31;31,4;29,3
;;;;;4329;30,4;31;31,4;29,4
;;;;;4330;30,3;31;31,4;29,3
;;;;;4331;30,3;31;31,4;29,3
;;;;;4332;30,3;31,1;31,4;29,4
;;;;;4333;30,4;31;31,4;29,3
;;;;;4334;30,3;31;31,4;29,4
;;;;;4335;30,3;31;31,4;29,3
;;;;;4336;30,3;31;31,4;29,3
;;;;;4337;30,4;31,1;31,4;29,3
;;;;;4338;30,4;31;31,4;29,3
;;;;;4339;30,3;31;31,4;29,3
;;;;;4340;30,4;31;31,4;29,3
;;;;;4341;30,4;31;31,4;29,3
;;;;;4342;30,4;31;31,4;29,3
;;;;;4343;30,3;31;31,4;29,3
;;;;;4344;30,3;31;31,4;29,3
;;;;;4345;30,3;31;31,4;29,3
;;;;;4346;30,3;31,1;31,4;29,3
;;;;;4347;30,3;31;31,4;29,3
;;;;;4348;30,3;31;31,4;29,3
;;;;;4349;30,3;31;31,4;29,3
;;;;;4350;30,3;31;31,4;29,3
;;;;;4351;30,3;31;31,4;29,3
;;;;;4352;30,3;31;31,4;29,3
;;;;;4353;30,3;31;31,4;29,3
;;;;;4354;30,3;31;31,4;29,3
;;;;;4355;30,3;31;31,3;29,3
;;;;;4356;30,3;31;31,4;29,3
;;;;;4357;30,3;31;31,4;29,3
;;;;;4358;30,3;31;31,4;29,3
;;;;;4359;30,3;31;31,4;29,3
;;;;;4360;30,3;31;31,4;29,3
;;;;;4361;30,3;31;31,4;29,3
;;;;;4362;30,3;31;31,4;29,3
;;;;;4363;30,3;31;31,4;29,3
;;;;;4364;30,3;31;31,4;29,3
;;;;;4365;30,3;31;31,4;29,3
;;;;;4366;30,3;31;31,4;29,3
;;;;;4367;30,3;31;31,4;29,3
;;;;;4368;30,3;31;31,4;29,3
;;;;;4369;30,3;31;31,4;29,3
;;;;;4370;30,3;31;31,3;29,3
;;;;;4371;30,3;30,9;31,3;29,2
;;;;;4372;30,3;31;31,4;29,3
;;;;;4373;30,3;31;31,4;29,3
;;;;;4374;30,3;30,9;31,3;29,3
;;;;;4375;30,3;30,9;31,3;29,3
;;;;;4376;30,3;31;31,3;29,3
;;;;;4377;30,2;31;31,4;29,3
;;;;;4378;30,3;30,9;31,3;29,3
;;;;;4379;30,2;31;31,3;29,3
;;;;;4380;30,2;31;31,3;29,3
;;;;;4381;30,2;31;31,4;29,3
;;;;;4382;30,2;31;31,3;29,3
;;;;;4383;30,2;30,9;31,3;29,3
;;;;;4384;30,2;30,9;31,3;29,3
;;;;;4385;30,2;31;31,4;29,2
;;;;;4386;30,2;30,9;31,3;29,3
;;;;;4387;30,2;30,9;31,3;29,2
;;;;;4388;30,2;30,9;31,3;29,2
;;;;;4389;30,2;30,9;31,3;29,2
;;;;;4390;30,2;31;31,3;29,2
;;;;;4391;30,2;30,9;31,4;29,2
;;;;;4392;30,3;30,9;31,3;29,2
;;;;;4393;30,2;31;31,3;29,2
;;;;;4394;30,2;30,9;31,3;29,2
;;;;;4395;30,2;30,9;31,3;29,3
;;;;;4396;30,2;30,9;31,3;29,2
;;;;;4397;30,2;31;31,4;29,2
;;;;;4398;30,2;30,9;31,3;29,2
;;;;;4399;30,2;30,9;31,3;29,2
;;;;;4400;30,2;31;31,3;29,2
;;;;;4401;30,2;30,9;31,3;29,3
;;;;;4402;30,2;30,9;31,3;29,2
;;;;;4403;30,2;30,9;31,3;29,2
;;;;;4404;30,2;30,9;31,3;29,2
;;;;;4405;30,2;31;31,3;29,2
;;;;;4406;30,2;30,9;31,3;29,3
;;;;;4407;30,2;30,9;31,3;29,3
;;;;;4408;30,2;30,9;31,3;29,2
;;;;;4409;30,2;30,9;31,3;29,2
;;;;;4410;30,2;30,9;31,3;29,2
;;;;;4411;30,2;30,9;31,3;29,3
;;;;;4412;30,2;30,9;31,3;29,2
;;;;;4413;30,2;30,9;31,3;29,2
;;;;;4414;30,1;30,9;31,3;29,2
;;;;;4415;30,2;30,9;31,3;29,2
;;;;;4416;30,2;30,9;31,3;29,2
;;;;;4417;30,2;30,9;31,3;29,2
;;;;;4418;30,2;30,9;31,3;29,2
;;;;;4419;30,2;30,9;31,3;29,2
;;;;;4420;30,2;30,9;31,3;29,2
;;;;;4421;30,2;30,9;31,3;29,2
;;;;;4422;30,2;30,8;31,3;29,2
;;;;;4423;30,2;30,9;31,3;29,2
;;;;;4424;30,2;30,9;31,3;29,2
;;;;;4425;30,2;30,9;31,3;29,2
;;;;;4426;30,2;30,8;31,2;29,2
;;;;;4427;30,2;30,9;31,3;29,2
;;;;;4428;30,2;30,9;31,3;29,2
;;;;;4429;30,2;30,9;31,3;29,2
;;;;;4430;30,2;30,8;31,3;29,2
;;;;;4431;30,2;30,9;31,3;29,2
;;;;;4432;30,1;30,9;31,3;29,2
;;;;;4433;30,1;30,8;31,2;29,2
;;;;;4434;30,1;30,8;31,3;29,2
;;;;;4435;30,1;30,8;31,3;29,2
;;;;;4436;30,2;30,8;31,3;29,2
;;;;;4437;30,1;30,8;31,3;29,2
;;;;;4438;30,2;30,9;31,3;29,2
;;;;;4439;30,1;30,9;31,3;29,2
;;;;;4440;30,2;30,8;31,2;29,2
;;;;;4441;30,1;30,8;31,3;29,3
;;;;;4442;30,1;30,8;31,2;29,2
;;;;;4443;30,2;30,8;31,3;29,2
;;;;;4444;30,1;30,8;31,3;29,2
;;;;;4445;30,1;30,9;31,3;29,2
;;;;;4446;30,1;30,9;31,2;29,2
;;;;;4447;30,1;30,8;31,3;29,2
;;;;;4448;30,1;30,8;31,3;29,2
;;;;;4449;30,1;30,8;31,3;29,2
;;;;;4450;30,1;30,8;31,2;29,2
;;;;;4451;30,1;30,9;31,3;29,2
;;;;;4452;30,1;30,8;31,2;29,2
;;;;;4453;30,1;30,8;31,2;29,2
;;;;;4454;30,1;30,8;31,2;29,2
;;;;;4455;30,1;30,8;31,2;29,2
;;;;;4456;30,1;30,8;31,2;29,2
;;;;;4457;30,1;30,8;31,2;29,2
;;;;;4458;30,1;30,9;31,2;29,2
;;;;;4459;30,1;30,8;31,2;29,2
;;;;;4460;30,1;30,9;31,2;29,2
;;;;;4461;30,1;30,9;31,2;29,2
;;;;;4462;30,1;30,8;31,2;29,2
;;;;;4463;30,2;30,9;31,2;29,1
;;;;;4464;30,1;30,8;31,2;29,1
;;;;;4465;30,1;30,8;31,2;29,2
;;;;;4466;30,1;30,8;31,2;29,1
;;;;;4467;30,1;30,8;31,2;29,2
;;;;;4468;30,2;30,8;31,2;29,2
;;;;;4469;30,1;30,9;31,2;29,2
;;;;;4470;30,1;30,8;31,2;29,2
;;;;;4471;30,1;30,8;31,2;29,1
;;;;;4472;30,1;30,8;31,2;29,2
;;;;;4473;30,1;30,8;31,2;29,1
;;;;;4474;30,1;30,8;31,2;29,2
;;;;;4475;30,1;30,8;31,2;29,1
;;;;;4476;30;30,8;31,2;29,1
;;;;;4477;30,1;30,8;31,2;29,1
;;;;;4478;30,1;30,9;31,2;29,2
;;;;;4479;30;30,8;31,2;29,2
;;;;;4480;30;30,8;31,2;29,2
;;;;;4481;30;30,8;31,2;29,2
;;;;;4482;30;30,8;31,2;29,1
;;;;;4483;30;30,8;31,2;29,1
;;;;;4484;30,1;30,8;31,2;29,2
;;;;;4485;30;30,8;31,2;29,1
;;;;;4486;30;30,8;31,2;29,1
;;;;;4487;30;30,8;31,2;29,1
;;;;;4488;30,1;30,8;31,2;29,1
;;;;;4489;30;30,8;31,2;29,1
;;;;;4490;30;30,8;31,2;29,1
;;;;;4491;30;30,8;31,2;29,1
;;;;;4492;30;30,7;31,2;29,2
;;;;;4493;30,1;30,7;31,1;29,1
;;;;;4494;30;30,8;31,1;29,1
;;;;;4495;30;30,7;31,1;29,1
;;;;;4496;30;30,8;31,2;29,1
;;;;;4497;30,1;30,7;31,1;29,1
;;;;;4498;30,1;30,7;31,1;29,1
;;;;;4499;30;30,7;31,1;29,1
;;;;;4500;30,1;30,8;31,1;29,1
;;;;;4501;30;30,8;31,2;29,1
;;;;;4502;30,1;30,7;31,2;29,1
;;;;;4503;30;30,8;31,2;29,1
;;;;;4504;30;30,8;31,2;29,1
;;;;;4505;29,9;30,8;31,2;29,1
;;;;;4506;29,9;30,8;31,2;29,1
;;;;;4507;29,9;30,8;31,2;29,1
;;;;;4508;29,9;30,7;31,2;29,2
;;;;;4509;29,9;30,8;31,2;29,1
;;;;;4510;30;30,7;31,2;29,1
;;;;;4511;30;30,8;31,2;29,1
;;;;;4512;29,9;30,7;31,2;29,1
;;;;;4513;30;30,8;31,2;29,1
;;;;;4514;29,9;30,8;31,2;29,1
;;;;;4515;29,9;30,8;31,2;29,1
;;;;;4516;30;30,8;31,2;29,1
;;;;;4517;29,9;30,7;31,2;29,1
;;;;;4518;29,9;30,7;31,2;29,1
;;;;;4519;29,9;30,7;31,2;29,1
;;;;;4520;29,9;30,8;31,2;29,1
;;;;;4521;29,9;30,8;31,2;29,1
;;;;;4522;29,9;30,7;31,2;29,1
;;;;;4523;29,9;30,7;31,2;29,1
;;;;;4524;29,9;30,8;31,2;29,1
;;;;;4525;29,9;30,7;31,2;29,1
;;;;;4526;29,9;30,8;31,2;29,1
;;;;;4527;29,9;30,8;31,2;29,1
;;;;;4528;29,9;30,8;31,2;29,1
;;;;;4529;29,9;30,7;31,2;29,1
;;;;;4530;29,9;30,8;31,2;29,1
;;;;;4531;29,9;30,7;31,2;29,1
;;;;;4532;29,9;30,8;31,2;29
;;;;;4533;29,9;30,7;31,2;29,1
;;;;;4534;29,9;30,8;31,2;29,1
;;;;;4535;29,8;30,8;31,2;29,1
;;;;;4536;30;30,7;31,1;29,1
;;;;;4537;30;30,7;31,1;29,1
;;;;;4538;29,9;30,7;31,1;29,1
;;;;;4539;29,9;30,8;31,2;29,1
;;;;;4540;29,9;30,7;31,2;29,1
;;;;;4541;29,9;30,7;31,1;29,1
;;;;;4542;29,9;30,7;31,1;29,1
;;;;;4543;29,9;30,7;31,2;29,1
;;;;;4544;29,8;30,7;31,1;29,1
;;;;;4545;29,9;30,7;31,1;29,1
;;;;;4546;29,9;30,7;31,2;29,1
;;;;;4547;29,8;30,7;31,1;29
;;;;;4548;29,9;30,8;31,1;29,1
;;;;;4549;29,9;30,7;31,2;29,1
;;;;;4550;29,8;30,7;31,1;29
;;;;;4551;29,8;30,7;31,1;29,1
;;;;;4552;29,9;30,7;31,1;29
;;;;;4553;29,9;30,8;31,2;29,1
;;;;;4554;29,8;30,7;31,1;29,1
;;;;;4555;29,9;30,8;31,1;29,1
;;;;;4556;29,9;30,8;31,1;29,1
;;;;;4557;29,8;30,7;31,1;29,1
;;;;;4558;29,9;30,7;31,1;29
;;;;;4559;29,9;30,7;31,1;29
;;;;;4560;29,8;30,7;31,1;29
;;;;;4561;29,8;30,7;31,2;29
;;;;;4562;29,8;30,7;31,1;29,1
;;;;;4563;29,8;30,7;31,1;29
;;;;;4564;29,9;30,7;31,1;29
;;;;;4565;29,9;30,8;31,2;29
;;;;;4566;29,9;30,7;31,1;29
;;;;;4567;29,9;30,7;31,1;29,1
;;;;;4568;29,8;30,7;31,1;29
;;;;;4569;30;30,7;31,1;29,1
;;;;;4570;30;30,6;31,1;29
;;;;;4571;30;30,7;31;29
;;;;;4572;29,9;30,6;31;29
;;;;;4573;30;30,6;31,1;29
;;;;;4574;29,9;30,6;31;29,1
;;;;;4575;29,9;30,6;31;29
;;;;;4576;30;30,7;31,1;29
;;;;;4577;29,9;30,6;31;29,1
;;;;;4578;29,9;30,6;31;29
;;;;;4579;30;30,6;31;29
;;;;;4580;30;30,6;31;29,1
;;;;;4581;29,9;30,6;31;29
;;;;;4582;29,9;30,6;31;29
;;;;;4583;30;30,6;31;29
;;;;;4584;29,9;30,7;31,1;29,1
;;;;;4585;29,9;30,6;31;29
;;;;;4586;30;30,6;31;29,1
;;;;;4587;29,9;30,6;31;29
;;;;;4588;29,9;30,6;31;29
;;;;;4589;29,9;30,6;31;29
;;;;;4590;30;30,6;31;29
;;;;;4591;29,9;30,6;31;29
;;;;;4592;29,9;30,6;31;29
;;;;;4593;29,9;30,6;31;29
;;;;;4594;29,9;30,6;31;29
;;;;;4595;29,9;30,6;31;29
;;;;;4596;29,9;30,6;31;29
;;;;;4597;30;30,6;31;29
;;;;;4598;29,9;30,6;31;29
;;;;;4599;29,9;30,6;31;29,1
;;;;;4600;29,9;30,6;31;29
;;;;;4601;29,9;30,6;31;29
;;;;;4602;29,9;30,6;30,9;29
;;;;;4603;29,9;30,6;31;29
;;;;;4604;29,9;30,5;31;29
;;;;;4605;29,9;30,6;31;29
;;;;;4606;29,8;30,6;31;29
;;;;;4607;29,8;30,6;31;29
;;;;;4608;29,8;30,6;31,1;29
;;;;;4609;29,8;30,6;31;29
;;;;;4610;29,8;30,6;31;29
;;;;;4611;29,7;30,6;31;29
;;;;;4612;29,7;30,7;31;29
;;;;;4613;29,7;30,7;31,1;29
;;;;;4614;29,7;30,6;31,1;29
;;;;;4615;29,8;30,7;31,1;29
;;;;;4616;29,7;30,6;31;29
;;;;;4617;29,8;30,6;31,1;29
;;;;;4618;29,8;30,6;31,1;29
;;;;;4619;29,7;30,7;31,1;29
;;;;;4620;29,8;30,7;31;29
;;;;;4621;29,7;30,7;31,1;29
;;;;;4622;29,7;30,6;31,1;29
;;;;;4623;29,7;30,6;31;29
;;;;;4624;29,7;30,6;31;29
;;;;;4625;29,7;30,7;31;29
;;;;;4626;29,7;30,6;31;29
;;;;;4627;29,7;30,6;31;29
;;;;;4628;29,6;30,6;31;29
;;;;;4629;29,7;30,6;31;28,9
;;;;;4630;29,7;30,6;31,1;29
;;;;;4631;29,7;30,6;31;29
;;;;;4632;29,7;30,6;31,1;29
;;;;;4633;29,7;30,6;31;29
;;;;;4634;29,7;30,6;31;29
;;;;;4635;29,7;30,6;31;29
;;;;;4636;29,6;30,7;31;29
;;;;;4637;29,6;30,6;31;28,9
;;;;;4638;29,7;30,6;31;29
;;;;;4639;29,7;30,6;31,1;29
;;;;;4640;29,7;30,6;31;29
;;;;;4641;29,6;30,6;31;28,9
;;;;;4642;29,7;30,6;31,1;29
;;;;;4643;29,7;30,6;31;28,9
;;;;;4644;29,6;30,6;31;28,9
;;;;;4645;29,7;30,6;31;29
;;;;;4646;29,6;30,6;31,1;29
;;;;;4647;29,6;30,6;31;29
;;;;;4648;29,7;30,6;31;29
;;;;;4649;29,7;30,6;31;28,9
;;;;;4650;29,7;30,6;31;29
;;;;;4651;29,7;30,6;31;28,9
;;;;;4652;29,6;30,6;31;29
;;;;;4653;29,7;30,6;31;28,9
